time_ms,iso,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,AVANCE_APPLIQUEE_CYL_2,AVANCE_APPLIQUEE_CYL_3,AVANCE_APPLIQUEE_CYL_4,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC
1789040137890,2026-09-10T15:35:37.891,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040138793,2026-09-10T15:35:38.793,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040139692,2026-09-10T15:35:39.692,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040140591,2026-09-10T15:35:40.591,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040141311,2026-09-10T15:35:41.311,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040142390,2026-09-10T15:35:42.391,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040143183,2026-09-10T15:35:43.184,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040144132,2026-09-10T15:35:44.132,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040145063,2026-09-10T15:35:45.064,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040145961,2026-09-10T15:35:45.962,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040146741,2026-09-10T15:35:46.742,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040147853,2026-09-10T15:35:47.853,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040148604,2026-09-10T15:35:48.604,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040149624,2026-09-10T15:35:49.625,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040150553,2026-09-10T15:35:50.554,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040151483,2026-09-10T15:35:51.483,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040152261,2026-09-10T15:35:52.262,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040153341,2026-09-10T15:35:53.341,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040154061,2026-09-10T15:35:54.061,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040154959,2026-09-10T15:35:54.960,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040155891,2026-09-10T15:35:55.891,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,32.0,35.0,26.200000000000003,483.0,504.0,7.0,7.0,810.0,4170.0,0.0,0.0,0.0,1.0,19513.0,25.1,1.0,0.0,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
1789040157462,2026-09-10T15:35:57.463,,,,,,,,,,,,,,,,,,,,,20.0,20.0,-36.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,21.875,21.6875,21.4375,29.5,21.875,750.0,2.0,800.0,380.0,12.0,11.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,33.0,2091.0,0.0,255.0,854.0,359.0
