time_ms,iso,ETAT_VERROUILLAGE_DEVERROUILLAGE_CALCULTATEUR,ETAT_PROGRAMMATION_ANTI_DEMARRAGE,PB_TRANSMISSION_CODE_DEVERROUILLAGE,OPTION_APPAIRAGE_CHOISIE,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,AVANCE_APPLIQUEE_CYL_2,AVANCE_APPLIQUEE_CYL_3,AVANCE_APPLIQUEE_CYL_4,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC,ZAPVNUMBER,SIGNATURE,DATE,MILEAGE,ERASETYPE,NUMBERINTERVENTION
1788624020042,2026-09-05T20:00:20.042,0.0,4.0,0.0,1.0,2477.0,14.200000000000001,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,95.5,1.9839999999993196E-5,1.9839999999993196E-5,17.0,0.999,0.0,49.0,49.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,17.400000000000002,210.0,210.0,5.0,5.0,730.0,4240.0,0.0,0.0,0.0,1.0,19483.0,17.6,1.0,0.0,-20.4375,-20.4375,-20.6875,21.1875,-20.4375,750.0,63.0,390.0,200.0,0.0,0.0,254.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,30.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,4946.0,0.0,255.0,836.0,214.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624020868,2026-09-05T20:00:20.868,0.0,4.0,0.0,1.0,2472.0,14.200000000000001,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9839999999993196E-5,1.9839999999993196E-5,17.0,0.999,0.0,49.0,49.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,17.400000000000002,210.0,210.0,5.0,5.0,730.0,4240.0,0.0,0.0,0.0,1.0,19483.0,17.6,0.0,0.0,-20.75,-20.75,-21.0,21.5,-20.75,750.0,63.0,390.0,200.0,0.0,0.0,254.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,31.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,5000.0,0.0,255.0,836.0,214.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624021682,2026-09-05T20:00:21.682,0.0,4.0,0.0,1.0,2467.0,14.200000000000001,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,97.0,1.9839999999993196E-5,1.9839999999993196E-5,17.0,0.999,0.0,49.0,49.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,17.400000000000002,210.0,210.0,5.0,5.0,730.0,4250.0,0.0,0.0,0.0,1.0,19483.0,17.6,1.0,0.0,-20.625,-20.625,-20.875,21.4375,-20.625,750.0,62.0,390.0,200.0,0.0,0.0,254.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,33.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,4699.0,0.0,255.0,836.0,214.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624022729,2026-09-05T20:00:22.729,0.0,4.0,0.0,1.0,2472.0,14.200000000000001,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,96.0,1.9839999999993196E-5,1.9839999999993196E-5,17.0,0.999,0.0,49.0,49.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,17.400000000000002,210.0,210.0,5.0,5.0,730.0,4250.0,0.0,0.0,0.0,1.0,19483.0,17.6,1.0,0.0,-20.6875,-20.6875,-20.9375,21.5,-20.6875,750.0,63.0,390.0,200.0,0.0,0.0,254.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,34.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4970.0,1.0,1.0,0.0,21.0,4564.0,0.0,255.0,836.0,215.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624023521,2026-09-05T20:00:23.521,0.0,4.0,0.0,1.0,2477.0,14.200000000000001,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,96.0,1.9839999999993196E-5,1.9839999999993196E-5,17.0,0.999,0.0,49.0,49.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,17.400000000000002,210.0,210.0,5.0,5.0,730.0,4240.0,0.0,0.0,0.0,1.0,19483.0,17.6,0.0,0.0,-21.1875,-21.1875,-21.375,22.0,-21.1875,750.0,62.0,390.0,200.0,0.0,0.0,254.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,35.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,2736.0,0.0,255.0,836.0,215.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624024217,2026-09-05T20:00:24.217,0.0,4.0,0.0,1.0,2477.0,14.100000000000001,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,1.9839999999993196E-5,1.9839999999993196E-5,17.0,0.999,0.0,49.0,49.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,17.6,210.0,210.0,5.0,5.0,730.0,4250.0,0.0,0.0,0.0,1.0,19483.0,17.6,1.0,0.0,-20.875,-20.875,-21.0625,21.625,-20.875,750.0,63.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,34.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,2373.0,0.0,255.0,836.0,228.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624025041,2026-09-05T20:00:25.041,0.0,4.0,0.0,1.0,2467.0,14.200000000000001,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,96.5,1.9839999999993196E-5,1.9839999999993196E-5,17.0,0.999,0.0,49.0,49.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,17.6,210.0,210.0,5.0,5.0,730.0,4240.0,0.0,0.0,0.0,1.0,19483.0,17.5,0.0,0.0,-21.75,-21.75,-22.0,22.625,-21.75,750.0,61.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,36.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4970.0,1.0,1.0,0.0,21.0,3467.0,0.0,255.0,836.0,218.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624025824,2026-09-05T20:00:25.824,0.0,4.0,0.0,1.0,2377.0,14.200000000000001,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,1.9839999999993196E-5,1.9839999999993196E-5,17.0,0.999,0.0,49.0,49.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,17.3,210.0,210.0,5.0,5.0,730.0,4250.0,0.0,0.0,0.0,1.0,19483.0,17.1,1.0,0.0,-21.6875,-21.6875,-21.9375,22.75,-21.6875,750.0,59.0,390.0,190.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,34.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,3093.0,0.0,255.0,836.0,218.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624026613,2026-09-05T20:00:26.613,0.0,4.0,0.0,1.0,2284.0,14.200000000000001,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,96.5,1.9839999999993196E-5,1.9839999999993196E-5,17.0,0.999,0.0,49.0,49.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,16.400000000000002,210.0,210.0,5.0,5.0,710.0,4270.0,0.0,0.0,0.0,1.0,19483.0,16.2,1.0,0.0,-21.625,-21.625,-21.875,22.875,-21.625,750.0,57.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,35.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,2795.0,0.0,255.0,836.0,241.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624027458,2026-09-05T20:00:27.458,0.0,4.0,0.0,1.0,2236.0,14.200000000000001,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,96.5,1.9839999999993196E-5,1.9839999999993196E-5,17.0,0.999,0.0,49.0,49.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,16.3,210.0,210.0,5.0,5.0,710.0,4280.0,0.0,0.0,0.0,1.0,19483.0,16.0,0.0,0.0,-21.75,-21.75,-22.0,23.0,-21.75,750.0,57.0,390.0,200.0,0.0,0.0,254.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,31.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,21.0,3106.0,0.0,255.0,836.0,240.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624028245,2026-09-05T20:00:28.245,0.0,4.0,0.0,1.0,2253.0,14.200000000000001,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,96.5,1.9839999999993196E-5,1.9839999999993196E-5,17.0,0.999,0.0,49.0,49.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,16.8,210.0,210.0,5.0,5.0,710.0,4270.0,0.0,0.0,0.0,1.0,19483.0,16.2,1.0,0.0,-21.375,-21.375,-21.625,22.625,-21.375,750.0,57.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,32.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,3421.0,0.0,255.0,836.0,243.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624029082,2026-09-05T20:00:29.082,0.0,4.0,0.0,1.0,2257.0,14.200000000000001,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,96.5,1.9839999999993196E-5,1.9839999999993196E-5,17.0,0.999,0.0,49.0,49.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,54.0,13.0,14.0,17.0,210.0,210.0,5.0,5.0,710.0,4270.0,0.0,0.0,0.0,1.0,19483.0,16.3,0.0,0.0,-21.1875,-21.1875,-21.4375,22.4375,-21.1875,750.0,57.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,33.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4970.0,1.0,1.0,0.0,21.0,3512.0,0.0,255.0,836.0,256.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624029861,2026-09-05T20:00:29.861,0.0,4.0,0.0,1.0,2219.0,14.200000000000001,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,96.5,1.9839999999993196E-5,1.9839999999993196E-5,18.0,0.999,0.0,48.0,48.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,16.6,210.0,210.0,5.0,5.0,710.0,4270.0,0.0,0.0,0.0,1.0,19483.0,15.8,1.0,0.0,-21.6875,-21.6875,-21.9375,22.9375,-21.6875,750.0,56.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,34.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,2878.0,0.0,255.0,836.0,237.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624030917,2026-09-05T20:00:30.917,0.0,4.0,0.0,1.0,2190.0,14.200000000000001,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9839999999993196E-5,1.9839999999993196E-5,18.0,0.999,0.0,48.0,48.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,15.8,210.0,210.0,4.0,4.0,700.0,4290.0,0.0,0.0,0.0,1.0,19483.0,15.3,0.0,0.0,-22.1875,-22.1875,-22.375,23.5625,-22.1875,750.0,55.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,31.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4970.0,1.0,1.0,0.0,21.0,2575.0,0.0,255.0,836.0,222.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624031731,2026-09-05T20:00:31.731,0.0,4.0,0.0,1.0,2111.0,14.200000000000001,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,96.5,1.9839999999993196E-5,1.9839999999993196E-5,18.0,0.999,0.0,48.0,48.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,14.9,210.0,210.0,4.0,4.0,690.0,4280.0,0.0,0.0,0.0,1.0,19483.0,14.4,1.0,0.0,-22.1875,-22.1875,-22.4375,23.75,-22.1875,750.0,52.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,32.0,4687.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,4117.0,0.0,255.0,836.0,222.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624032586,2026-09-05T20:00:32.586,0.0,4.0,0.0,1.0,2023.0,14.200000000000001,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,96.5,1.9839999999993196E-5,1.9839999999993196E-5,18.0,0.999,0.0,48.0,48.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,53.0,13.0,13.0,13.700000000000001,210.0,210.0,4.0,4.0,670.0,4300.0,0.0,0.0,0.0,1.0,19483.0,13.5,1.0,0.0,-22.4375,-22.4375,-22.625,24.1875,-22.4375,750.0,49.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,31.0,4687.0,100.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4970.0,1.0,1.0,0.0,21.0,3296.0,0.0,255.0,836.0,222.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624033446,2026-09-05T20:00:33.446,0.0,4.0,0.0,1.0,1893.0,14.200000000000001,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,96.5,1.9839999999993196E-5,1.9839999999993196E-5,18.0,0.999,0.0,46.0,46.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,13.0,210.0,210.0,3.0,3.0,660.0,4340.0,0.0,0.0,0.0,1.0,19483.0,12.700000000000001,0.0,0.0,-22.75,-22.75,-23.0,24.8125,-22.75,750.0,46.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,31.0,4687.0,100.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,2882.0,0.0,255.0,836.0,231.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624034240,2026-09-05T20:00:34.240,0.0,4.0,0.0,1.0,1741.0,14.200000000000001,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,97.5,1.9839999999993196E-5,1.9839999999993196E-5,18.0,0.999,0.0,43.0,43.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,53.0,13.0,13.0,12.4,210.0,210.0,3.0,3.0,650.0,4330.0,0.0,0.0,0.0,1.0,19483.0,12.0,1.0,0.0,-23.125,-23.125,-23.375,25.3125,-23.125,750.0,43.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,31.0,4687.0,100.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,2335.0,0.0,255.0,836.0,228.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624034993,2026-09-05T20:00:34.993,0.0,4.0,0.0,1.0,1669.0,14.100000000000001,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,1.9839999999993196E-5,1.9839999999993196E-5,18.0,0.999,0.0,41.0,41.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,12.100000000000001,210.0,210.0,3.0,3.0,650.0,4340.0,0.0,0.0,0.0,1.0,19483.0,11.5,0.0,0.0,-23.875,-23.875,-24.125,26.0625,-23.875,750.0,41.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,32.0,4687.0,100.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,21.0,4108.0,0.0,255.0,836.0,222.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624035802,2026-09-05T20:00:35.802,0.0,4.0,0.0,1.0,1611.0,14.200000000000001,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,96.5,1.9839999999993196E-5,1.9839999999993196E-5,18.0,0.999,0.0,40.0,40.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,54.0,13.0,13.0,11.0,210.0,210.0,3.0,3.0,640.0,4340.0,0.0,0.0,0.0,1.0,19483.0,10.9,1.0,0.0,-24.25,-24.25,-24.5,26.4375,-24.25,750.0,39.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,31.0,4687.0,100.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4970.0,1.0,1.0,0.0,21.0,4839.0,0.0,255.0,836.0,220.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624036538,2026-09-05T20:00:36.538,0.0,4.0,0.0,1.0,1439.0,14.100000000000001,81.0,2.66,2.66,2.66,2.66,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,1.9839999999993196E-5,1.9839999999993196E-5,18.0,1.704,0.0,43.0,42.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,53.0,12.0,12.0,8.5,210.0,210.0,2.0,2.0,610.0,4370.0,0.0,0.0,0.0,1.0,19483.0,8.8,1.0,0.0,-25.5625,-18.5,-17.6875,27.75,-25.5625,750.0,37.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,31.0,4687.0,100.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,2506.0,0.0,255.0,836.0,221.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624037353,2026-09-05T20:00:37.353,0.0,4.0,0.0,1.0,1039.0,14.100000000000001,81.0,2.14,2.14,2.14,2.14,1.0,0.0,859.0,0.0,0.0,24.0,97.0,97.0,1.9839999999993196E-5,1.9839999999993196E-5,18.0,1.426,0.0,37.0,35.0,7.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,54.0,19.0,14.0,7.300000000000001,315.0,231.0,2.0,2.0,620.0,4370.0,0.0,0.0,0.0,1.0,19483.0,9.700000000000001,0.0,0.0,-26.8125,-4.1875,-4.1875,29.0,-26.8125,750.0,36.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,30.0,4687.0,100.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,21.0,1531.0,0.0,255.0,836.0,228.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788624038043,2026-09-05T20:00:38.043,0.0,4.0,0.0,1.0,758.0,14.100000000000001,81.0,3.91,3.91,3.91,3.91,0.0,1.0,273.0,1.0,0.0,815.0,96.0,96.0,-0.00737363000000002,-0.00737363000000002,18.0,1.22,4.0,15.0,15.0,-35.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,54.0,32.0,31.0,15.700000000000001,504.0,483.0,5.0,5.0,720.0,4260.0,0.0,0.0,0.0,1.0,19483.0,15.8,1.0,0.0,-25.8125,3.0625,5.5625,28.0,-25.8125,750.0,35.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,29.0,4687.0,100.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,21.0,1889.0,0.0,255.0,836.0,228.0,0.0,0.0,1245716.0,3.008,3.0,50.0
