time_ms,iso,ETAT_VERROUILLAGE_DEVERROUILLAGE_CALCULTATEUR,ETAT_PROGRAMMATION_ANTI_DEMARRAGE,PB_TRANSMISSION_CODE_DEVERROUILLAGE,OPTION_APPAIRAGE_CHOISIE,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,AVANCE_APPLIQUEE_CYL_2,AVANCE_APPLIQUEE_CYL_3,AVANCE_APPLIQUEE_CYL_4,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,APP_POS_MINI_PEDALE_1,APP_POS_MINI_PEDALE_2,APP_POS_MAXI_PEDALE_1,APP_POS_MAXI_PEDALE_2,ETAT_APP_BUTEES_PAPILLON_MOTORISE,BESOIN_APPRENTISSAGE_BUTEES_PAPILLON,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_1,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_2,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_01,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_02,ETAT_APP_DEPH_AAC_ADM,VALEUR_APPRENTISSAGE_BUTEE_BASSE_DEPHASEUR_AAC_ADMISSION,STATUS_PREMIER_APP_DEPH_AAC_ADM,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC,ZAPVNUMBER,SIGNATURE,DATE,MILEAGE,ERASETYPE,NUMBERINTERVENTION,DONNES_ADAPT
1788529314200,2026-09-04T17:41:54.200,0.0,4.0,0.0,1.0,1244.0,14.100000000000001,96.0,1.92,1.92,1.92,1.92,0.0,0.0,34.0,0.0,0.0,4.0,69.0,87.5,1.9839999999993196E-5,1.9839999999993196E-5,43.0,1.179,0.0,33.0,33.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,50.0,13.0,13.0,8.4,210.0,210.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.200000000000001,0.0,0.0,,,,,,,,,,,,,,-21.125,-21.125,-10.25,24.0625,-21.125,750.0,24.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,5.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,2285.0,0.0,255.0,855.0,246.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529314683,2026-09-04T17:41:54.683,0.0,4.0,0.0,1.0,1055.0,14.0,96.0,1.6,1.6,1.6,1.6,0.0,1.0,83.0,0.0,0.0,73.0,70.0,87.5,1.9839999999993196E-5,1.9839999999993196E-5,43.0,1.018,0.0,32.0,32.0,6.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,50.0,12.0,13.0,7.0,210.0,210.0,1.0,1.0,580.0,4400.0,0.0,0.0,0.0,1.0,19476.0,6.800000000000001,0.0,0.0,,,,,,,,,,,,,,-22.6875,-4.4375,-5.875,25.625,-22.6875,750.0,25.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,10.0,117.0,89.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,5.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1715.0,0.0,255.0,855.0,256.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529315221,2026-09-04T17:41:55.221,0.0,4.0,0.0,1.0,919.0,14.100000000000001,96.0,2.04,2.04,2.04,2.04,0.0,1.0,58.0,0.0,0.0,68.0,70.0,87.0,0.005856790000000001,0.005856790000000001,43.0,0.999,4.0,24.0,24.0,-3.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,50.0,23.0,18.0,9.5,357.0,294.0,3.0,3.0,650.0,4330.0,0.0,0.0,0.0,1.0,19476.0,11.600000000000001,1.0,0.0,,,,,,,,,,,,,,-23.6875,-1.0625,0.3125,26.625,-23.6875,750.0,25.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,10.0,117.0,89.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,5.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1879.0,0.0,255.0,855.0,267.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529315780,2026-09-04T17:41:55.780,0.0,4.0,0.0,1.0,867.0,14.100000000000001,96.0,2.66,2.66,2.66,2.66,0.0,1.0,53.0,0.0,0.0,43.0,71.0,88.0,0.012082869999999968,0.012082869999999968,43.0,0.999,5.0,16.0,16.0,-12.0,-6.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,50.0,19.0,19.0,8.700000000000001,315.0,315.0,2.0,2.0,610.0,4370.0,0.0,0.0,0.0,1.0,19476.0,9.0,0.0,0.0,,,,,,,,,,,,,,-24.1875,-0.625,-0.9375,27.125,-24.1875,750.0,24.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,5.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1402.0,0.0,255.0,855.0,269.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529316497,2026-09-04T17:41:56.497,0.0,4.0,0.0,1.0,813.0,14.100000000000001,96.0,2.49,2.49,2.49,2.49,0.0,1.0,156.0,0.0,0.0,73.0,71.5,87.5,0.019087209999999966,0.019087209999999966,43.0,0.999,6.0,18.0,18.0,-10.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,50.0,19.0,19.0,8.1,315.0,294.0,2.0,2.0,590.0,4390.0,0.0,0.0,0.0,1.0,19476.0,8.4,0.0,0.0,,,,,,,,,,,,,,-25.3125,-1.8125,-2.625,28.25,-25.3125,750.0,23.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,8.0,117.0,89.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,5.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1612.0,0.0,255.0,855.0,277.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529316966,2026-09-04T17:41:56.966,0.0,4.0,0.0,1.0,778.0,13.8,96.0,2.32,2.32,2.32,2.32,1.0,1.0,688.0,1.0,0.0,698.0,74.5,91.0,-0.03360557,-0.03360557,43.0,0.999,7.0,18.0,18.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,21.0,19.0,8.0,336.0,315.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.8,1.0,0.0,,,,,,,,,,,,,,-25.5625,1.375,1.0625,28.5,-25.5625,750.0,22.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,5.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1219.0,0.0,255.0,855.0,295.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529317504,2026-09-04T17:41:57.504,0.0,4.0,0.0,1.0,737.0,13.700000000000001,96.0,2.5,2.5,2.5,2.5,0.0,1.0,83.0,0.0,0.0,92.0,78.5,95.0,-0.016193910000000006,-0.016193910000000006,43.0,0.999,8.0,16.0,16.0,-15.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,50.0,23.0,21.0,8.5,378.0,336.0,2.0,2.0,620.0,4370.0,0.0,0.0,0.0,1.0,19476.0,9.600000000000001,1.0,0.0,,,,,,,,,,,,,,-26.125,3.9375,2.5,29.0625,-26.125,750.0,23.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,10.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,5.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1531.0,0.0,255.0,855.0,295.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529317990,2026-09-04T17:41:57.990,0.0,4.0,0.0,1.0,753.0,14.0,96.0,2.7,2.7,2.7,2.7,0.0,1.0,83.0,0.0,0.0,63.0,73.5,88.5,-0.011135220000000001,-0.011135220000000001,44.0,0.999,9.0,15.0,15.0,-21.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,50.0,23.0,22.0,9.1,357.0,357.0,2.0,2.0,610.0,4370.0,0.0,0.0,0.0,1.0,19476.0,9.5,0.0,0.0,,,,,,,,,,,,,,-26.875,0.625,0.0,29.8125,-26.875,750.0,24.0,390.0,190.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,10.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,5.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1793.0,0.0,255.0,855.0,298.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529318514,2026-09-04T17:41:58.514,0.0,4.0,0.0,1.0,753.0,14.0,96.0,2.66,2.66,2.66,2.66,0.0,1.0,219.0,0.0,0.0,102.0,74.0,88.5,-0.006465660000000012,-0.006465660000000012,44.0,0.999,9.0,14.0,14.0,-21.0,-6.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,50.0,22.0,22.0,9.0,357.0,357.0,2.0,2.0,620.0,4370.0,0.0,0.0,0.0,1.0,19476.0,9.200000000000001,0.0,0.0,,,,,,,,,,,,,,-26.5,1.5,1.8125,29.4375,-26.5,750.0,24.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,10.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,5.0,5000.0,4990.0,4970.0,1.0,1.0,0.0,31.0,1364.0,0.0,255.0,855.0,301.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529318962,2026-09-04T17:41:58.962,0.0,4.0,0.0,1.0,750.0,14.0,96.0,2.6,2.6,2.6,2.6,1.0,1.0,561.0,1.0,0.0,644.0,74.0,88.5,-0.02582297,-0.02582297,44.0,0.999,10.0,15.0,15.0,-21.0,-5.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0.0,50.0,22.0,22.0,9.0,357.0,357.0,2.0,2.0,610.0,4370.0,0.0,0.0,0.0,1.0,19476.0,9.200000000000001,1.0,0.0,,,,,,,,,,,,,,-26.4375,2.1875,1.4375,29.375,-26.4375,750.0,25.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1870.0,0.0,255.0,855.0,302.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529319444,2026-09-04T17:41:59.444,0.0,4.0,0.0,1.0,752.0,14.0,96.0,2.65,2.65,2.65,2.65,0.0,1.0,97.0,0.0,0.0,83.0,74.5,88.5,-0.006076529999999997,-0.006076529999999997,44.0,0.999,10.0,15.0,15.0,-21.0,-6.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,51.0,21.0,22.0,8.8,336.0,357.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.8,1.0,0.0,,,,,,,,,,,,,,-26.3125,2.3125,1.3125,29.25,-26.3125,750.0,25.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1797.0,0.0,255.0,855.0,304.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529319943,2026-09-04T17:41:59.943,0.0,4.0,0.0,1.0,753.0,14.0,96.0,2.48,2.48,2.48,2.48,0.0,1.0,112.0,0.0,0.0,92.0,74.0,87.5,-0.0014069700000000074,-0.0014069700000000074,45.0,0.999,10.0,15.0,15.0,-17.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,50.0,21.0,21.0,8.6,336.0,336.0,2.0,2.0,610.0,4370.0,0.0,0.0,0.0,1.0,19476.0,8.700000000000001,0.0,0.0,,,,,,,,,,,,,,-26.375,2.8125,0.8125,29.3125,-26.375,750.0,25.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.9,5000.0,4990.0,4990.0,1.0,1.0,0.0,31.0,1483.0,0.0,255.0,855.0,306.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529320425,2026-09-04T17:42:00.425,0.0,4.0,0.0,1.0,753.0,14.100000000000001,96.0,2.43,2.43,2.43,2.43,0.0,1.0,92.0,0.0,0.0,87.0,75.0,88.5,0.0032625900000000096,0.0032625900000000096,45.0,0.999,11.0,16.0,16.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,21.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4370.0,0.0,0.0,0.0,1.0,19476.0,8.700000000000001,0.0,0.0,,,,,,,,,,,,,,-26.375,1.3125,1.0625,29.3125,-26.375,750.0,24.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,10.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1396.0,0.0,255.0,855.0,315.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529320908,2026-09-04T17:42:00.908,0.0,4.0,0.0,1.0,756.0,14.0,96.0,2.38,2.38,2.38,2.38,0.0,1.0,92.0,0.0,0.0,78.0,74.5,87.5,0.007932149999999971,0.007932149999999971,45.0,0.999,11.0,16.0,16.0,-15.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,51.0,20.0,20.0,8.4,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.6,1.0,0.0,,,,,,,,,,,,,,-26.5,0.875,0.1875,29.4375,-26.5,750.0,24.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1388.0,0.0,255.0,855.0,315.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529321502,2026-09-04T17:42:01.502,0.0,4.0,0.0,1.0,752.0,14.0,96.0,2.37,2.37,2.37,2.37,0.0,1.0,92.0,0.0,0.0,83.0,75.5,88.5,0.013379970000000019,0.013379970000000019,46.0,0.999,12.0,16.0,16.0,-15.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,50.0,20.0,20.0,8.4,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.5,1.0,0.0,,,,,,,,,,,,,,-26.5,0.3125,-0.375,29.4375,-26.5,750.0,24.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1453.0,0.0,255.0,855.0,318.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529321997,2026-09-04T17:42:01.997,0.0,4.0,0.0,1.0,752.0,14.0,96.0,2.31,2.31,2.31,2.31,0.0,1.0,97.0,0.0,0.0,78.0,75.5,88.5,0.018438659999999996,0.018438659999999996,46.0,0.999,12.0,16.0,16.0,-14.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,50.0,20.0,20.0,8.1,336.0,315.0,2.0,2.0,590.0,4390.0,0.0,0.0,0.0,1.0,19476.0,8.5,0.0,0.0,,,,,,,,,,,,,,-26.625,0.9375,-0.6875,29.5625,-26.625,750.0,23.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1556.0,0.0,255.0,855.0,318.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529322507,2026-09-04T17:42:02.507,0.0,4.0,0.0,1.0,750.0,14.0,96.0,2.2600000000000002,2.2600000000000002,2.2600000000000002,2.2600000000000002,0.0,1.0,253.0,0.0,0.0,117.0,75.5,87.5,0.023108220000000013,0.023108220000000013,46.0,0.999,12.0,16.0,16.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,20.0,8.200000000000001,336.0,315.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.6,0.0,0.0,,,,,,,,,,,,,,-26.5625,-0.5625,0.0625,29.5,-26.5625,754.0,22.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1464.0,0.0,255.0,855.0,318.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529323031,2026-09-04T17:42:03.031,0.0,4.0,0.0,1.0,756.0,14.0,96.0,2.19,2.19,2.19,2.19,1.0,1.0,717.0,1.0,0.0,659.0,76.0,88.5,0.002583520000000006,0.002583520000000006,46.0,0.999,13.0,16.0,16.0,-13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,51.0,20.0,20.0,8.200000000000001,336.0,315.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.5,1.0,0.0,,,,,,,,,,,,,,-26.3125,1.0625,-0.125,29.25,-26.3125,754.0,21.0,390.0,190.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1215.0,0.0,255.0,855.0,318.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529323493,2026-09-04T17:42:03.493,0.0,4.0,0.0,1.0,756.0,13.9,96.0,2.19,2.19,2.19,2.19,0.0,1.0,97.0,1.0,0.0,556.0,77.5,89.5,0.017271270000000005,0.017271270000000005,47.0,0.999,13.0,16.0,16.0,-13.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,20.0,20.0,8.1,336.0,315.0,2.0,2.0,600.0,4370.0,0.0,0.0,0.0,1.0,19476.0,8.5,1.0,0.0,,,,,,,,,,,,,,-26.5,0.5,-0.0625,29.4375,-26.5,755.0,20.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.800000000000001,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1247.0,0.0,255.0,855.0,327.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529323936,2026-09-04T17:42:03.936,0.0,4.0,0.0,1.0,757.0,14.0,96.0,2.16,2.16,2.16,2.16,0.0,1.0,87.0,0.0,0.0,73.0,76.0,87.0,0.021551700000000007,0.021551700000000007,47.0,0.999,14.0,16.0,16.0,-13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,51.0,20.0,20.0,8.200000000000001,336.0,315.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19476.0,8.5,0.0,0.0,,,,,,,,,,,,,,-26.3125,0.875,0.1875,29.25,-26.3125,757.0,19.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,8.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.800000000000001,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,1500.0,0.0,255.0,855.0,331.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529324408,2026-09-04T17:42:04.408,0.0,4.0,0.0,1.0,753.0,14.100000000000001,96.0,2.15,2.15,2.15,2.15,0.0,1.0,87.0,0.0,0.0,78.0,76.5,87.0,0.02583213000000001,0.02583213000000001,47.0,0.999,14.0,16.0,16.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,20.0,20.0,8.1,336.0,315.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.5,0.0,0.0,,,,,,,,,,,,,,-26.4375,-0.375,0.25,29.375,-26.4375,757.0,19.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,8.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.800000000000001,5000.0,4990.0,4990.0,1.0,1.0,0.0,31.0,1774.0,0.0,255.0,855.0,333.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529324859,2026-09-04T17:42:04.859,0.0,4.0,0.0,1.0,757.0,14.0,96.0,2.13,2.13,2.13,2.13,0.0,1.0,83.0,0.0,0.0,78.0,76.5,87.5,0.03050168999999997,0.03050168999999997,47.0,0.999,14.0,16.0,16.0,-13.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,51.0,21.0,20.0,8.1,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19476.0,8.700000000000001,1.0,0.0,,,,,,,,,,,,,,-26.625,0.875,0.375,29.5625,-26.625,757.0,18.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.800000000000001,5000.0,4990.0,4970.0,1.0,1.0,0.0,31.0,1595.0,0.0,255.0,855.0,335.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
