time_ms,iso,ETAT_VERROUILLAGE_DEVERROUILLAGE_CALCULTATEUR,ETAT_PROGRAMMATION_ANTI_DEMARRAGE,PB_TRANSMISSION_CODE_DEVERROUILLAGE,OPTION_APPAIRAGE_CHOISIE,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,AVANCE_APPLIQUEE_CYL_2,AVANCE_APPLIQUEE_CYL_3,AVANCE_APPLIQUEE_CYL_4,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,APP_POS_MINI_PEDALE_1,APP_POS_MINI_PEDALE_2,APP_POS_MAXI_PEDALE_1,APP_POS_MAXI_PEDALE_2,ETAT_APP_BUTEES_PAPILLON_MOTORISE,BESOIN_APPRENTISSAGE_BUTEES_PAPILLON,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_1,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_2,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_01,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_02,ETAT_APP_DEPH_AAC_ADM,VALEUR_APPRENTISSAGE_BUTEE_BASSE_DEPHASEUR_AAC_ADMISSION,STATUS_PREMIER_APP_DEPH_AAC_ADM,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC,ZAPVNUMBER,SIGNATURE,DATE,MILEAGE,ERASETYPE,NUMBERINTERVENTION,DONNES_ADAPT
1788528202058,2026-09-04T17:23:22.058,0.0,4.0,0.0,1.0,1533.0,14.200000000000001,54.0,10.56,10.56,10.56,10.56,1.0,1.0,883.0,1.0,0.0,458.0,70.5,7.5,0.06378374999999997,0.06378374999999997,36.0,0.999,0.0,17.0,17.0,-36.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,61.0,64.0,52.6,714.0,756.0,17.0,16.0,1180.0,3800.0,36.0,25.0,30.0,1.0,19475.0,52.6,0.0,0.0,,,,,,,,,,,,,,81.6875,82.75,81.5,22.0625,81.6875,787.0,21.0,1480.0,720.0,32.2,30.8,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,5.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,3414.0,0.0,255.0,850.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528202507,2026-09-04T17:23:22.507,0.0,4.0,0.0,1.0,1710.0,14.3,55.0,12.3,12.3,12.3,12.3,1.0,1.0,844.0,0.0,0.0,444.0,71.5,7.5,0.037048230000000015,0.037048230000000015,36.0,0.999,0.0,18.0,17.0,-35.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,36.0,73.0,70.0,66.60000000000001,840.0,819.0,27.0,26.0,1620.0,3350.0,36.0,36.0,37.0,1.0,19475.0,69.8,1.0,0.0,,,,,,,,,,,,,,117.5625,97.625,96.1875,20.75,117.5625,787.0,23.0,1760.0,850.0,40.800000000000004,39.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,5.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,3238.0,0.0,255.0,850.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528202968,2026-09-04T17:23:22.968,0.0,4.0,0.0,1.0,1893.0,14.3,55.0,11.39,11.39,11.39,11.39,1.0,1.0,708.0,1.0,0.0,449.0,71.0,7.5,0.012388069999999973,0.012388069999999973,36.0,0.999,0.0,19.0,19.0,-31.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,72.0,71.0,74.8,840.0,819.0,31.0,31.0,1790.0,3180.0,36.0,37.0,43.0,1.0,19475.0,77.10000000000001,1.0,0.0,,,,,,,,,,,,,,120.625,100.5625,100.625,21.0,120.625,787.0,26.0,1710.0,830.0,39.800000000000004,38.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,7.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,4362.0,0.0,255.0,850.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528203470,2026-09-04T17:23:23.470,0.0,4.0,0.0,1.0,2081.0,14.3,55.0,11.17,11.17,11.17,11.17,0.0,1.0,107.0,0.0,0.0,439.0,70.0,7.5,0.06635505999999997,0.06635505999999997,36.0,0.999,0.0,21.0,21.0,-36.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,36.0,37.0,49.0,54.7,462.0,588.0,11.0,11.0,960.0,4010.0,18.0,28.0,15.0,1.0,19475.0,43.2,0.0,0.0,,,,,,,,,,,,,,30.5,32.5,31.625,21.25,30.5,787.0,28.0,1020.0,490.0,18.7,17.400000000000002,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,7.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,3800.0,0.0,255.0,850.0,276.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528203987,2026-09-04T17:23:23.987,0.0,4.0,0.0,1.0,2162.0,14.3,55.0,2.47,2.47,2.47,2.47,1.0,1.0,859.0,1.0,0.0,458.0,69.5,7.5,0.03092897,0.03092897,36.0,0.999,0.0,28.0,28.0,-36.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,36.0,17.0,22.0,25.1,273.0,315.0,6.0,6.0,770.0,4210.0,0.0,0.0,0.0,1.0,19475.0,21.400000000000002,0.0,0.0,,,,,,,,,,,,,,5.0625,11.0625,11.0625,22.1875,5.0625,787.0,28.0,810.0,390.0,12.5,11.3,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,9.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,3939.0,0.0,255.0,850.0,276.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528204471,2026-09-04T17:23:24.471,0.0,4.0,0.0,1.0,2170.0,14.3,55.0,1.55,1.55,1.55,1.55,1.0,1.0,815.0,0.0,0.0,444.0,68.0,7.5,0.0057270799999999955,0.0057270799999999955,36.0,0.999,0.0,37.0,37.0,-2.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,35.0,15.0,16.0,19.0,231.0,231.0,5.0,5.0,730.0,4250.0,0.0,0.0,0.0,1.0,19475.0,18.6,1.0,0.0,,,,,,,,,,,,,,2.125,3.375,3.375,22.375,2.125,787.0,28.0,800.0,380.0,12.0,10.700000000000001,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,10.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4990.0,4990.0,1.0,1.0,0.0,31.0,3661.0,0.0,255.0,850.0,259.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528204984,2026-09-04T17:23:24.984,0.0,4.0,0.0,1.0,2150.0,14.3,55.0,1.7,1.7,1.7,1.7,1.0,1.0,834.0,1.0,0.0,449.0,68.0,7.5,-0.015675070000000013,-0.015675070000000013,36.0,0.999,0.0,39.0,39.0,1.0,39.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,35.0,16.0,16.0,19.200000000000003,252.0,231.0,6.0,6.0,750.0,4230.0,0.0,0.0,0.0,1.0,19475.0,20.200000000000003,1.0,0.0,,,,,,,,,,,,,,6.125,4.5625,4.5625,22.375,6.125,786.0,28.0,880.0,420.0,14.3,13.3,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,9.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4980.0,4990.0,1.0,1.0,0.0,31.0,3736.0,0.0,255.0,850.0,252.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528205742,2026-09-04T17:23:25.742,0.0,4.0,0.0,1.0,2182.0,14.3,55.0,2.25,2.25,2.25,2.25,1.0,1.0,815.0,0.0,0.0,439.0,68.5,7.5,-0.04392896000000002,-0.04392896000000002,37.0,0.999,0.0,33.0,33.0,-6.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,35.0,20.0,19.0,23.5,294.0,273.0,7.0,7.0,800.0,4190.0,0.0,0.0,0.0,1.0,19475.0,24.400000000000002,0.0,0.0,,,,,,,,,,,,,,10.4375,10.5,10.5,22.1875,10.4375,785.0,28.0,920.0,440.0,15.8,14.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,6.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4990.0,4970.0,1.0,1.0,0.0,31.0,3920.0,0.0,255.0,850.0,253.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528206269,2026-09-04T17:23:26.269,0.0,4.0,0.0,1.0,2178.0,14.3,55.0,2.37,2.37,2.37,2.37,1.0,1.0,468.0,1.0,0.0,449.0,69.5,7.5,-0.10797518,-0.10797518,37.0,0.999,0.0,31.0,31.0,-10.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,35.0,20.0,20.0,24.200000000000003,294.0,294.0,7.0,7.0,800.0,4180.0,0.0,0.0,0.0,1.0,19475.0,24.700000000000003,0.0,0.0,,,,,,,,,,,,,,11.3125,11.3125,11.375,22.1875,11.3125,785.0,28.0,930.0,440.0,15.9,14.8,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,2.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,2997.0,0.0,255.0,850.0,254.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528206792,2026-09-04T17:23:26.792,0.0,4.0,0.0,1.0,2182.0,14.3,55.0,2.5300000000000002,2.5300000000000002,2.5300000000000002,2.5300000000000002,0.0,1.0,68.0,1.0,0.0,458.0,70.0,7.5,-0.04481404,-0.04481404,37.0,0.999,0.0,31.0,31.0,-11.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,35.0,18.0,20.0,23.900000000000002,273.0,294.0,6.0,6.0,780.0,4200.0,0.0,0.0,0.0,1.0,19475.0,22.400000000000002,1.0,0.0,,,,,,,,,,,,,,6.6875,10.25,10.125,22.1875,6.6875,785.0,28.0,830.0,390.0,12.8,11.9,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,5.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,3682.0,0.0,255.0,850.0,254.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528207332,2026-09-04T17:23:27.332,0.0,4.0,0.0,1.0,2170.0,14.3,55.0,1.99,1.99,1.99,1.99,0.0,1.0,83.0,1.0,0.0,454.0,71.5,7.5,0.00525401999999997,0.00525401999999997,37.0,0.999,0.0,39.0,39.0,-18.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,35.0,14.0,15.0,17.7,210.0,231.0,5.0,5.0,720.0,4280.0,0.0,0.0,0.0,1.0,19475.0,17.1,1.0,0.0,,,,,,,,,,,,,,-11.625,-4.625,-4.0625,22.625,-22.625,784.0,28.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,10.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4990.0,4990.0,1.0,1.0,0.0,31.0,3995.0,0.0,255.0,850.0,240.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528207827,2026-09-04T17:23:27.827,0.0,4.0,0.0,1.0,2166.0,14.3,56.0,1.8800000000000001,1.8800000000000001,1.8800000000000001,1.8800000000000001,0.0,1.0,78.0,1.0,0.0,454.0,70.5,7.5,0.05301019000000001,0.05301019000000001,37.0,0.999,0.0,42.0,42.0,-15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,14.0,14.0,17.0,210.0,210.0,5.0,5.0,720.0,4260.0,0.0,0.0,0.0,1.0,19475.0,17.5,0.0,0.0,,,,,,,,,,,,,,-22.125,-11.8125,-11.125,22.875,-22.875,784.0,28.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,9.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,3444.0,0.0,255.0,850.0,229.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528208391,2026-09-04T17:23:28.391,0.0,4.0,0.0,1.0,2158.0,14.3,56.0,1.95,1.95,1.95,1.95,1.0,1.0,727.0,1.0,0.0,458.0,70.0,7.5,0.07168842999999997,0.07168842999999997,37.0,0.999,0.0,42.0,42.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14.0,14.0,16.6,210.0,210.0,5.0,5.0,720.0,4260.0,0.0,0.0,0.0,1.0,19475.0,17.3,1.0,0.0,,,,,,,,,,,,,,-22.8125,-21.3125,-20.6875,22.8125,-22.8125,783.0,27.0,390.0,190.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,7.0,28488.0,101.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.2,5000.0,4990.0,4970.0,1.0,1.0,0.0,31.0,4881.0,0.0,255.0,850.0,226.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528208889,2026-09-04T17:23:28.889,0.0,4.0,0.0,1.0,2096.0,14.3,56.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,449.0,70.0,7.5,1.9839999999993196E-5,1.9839999999993196E-5,37.0,0.999,0.0,41.0,41.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,35.0,14.0,15.0,17.0,210.0,210.0,5.0,4.0,700.0,4280.0,0.0,0.0,0.0,1.0,19475.0,16.7,1.0,0.0,,,,,,,,,,,,,,-22.9375,-22.9375,-23.1875,22.875,-22.9375,783.0,27.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,6.0,28488.0,101.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.2,5000.0,4990.0,5000.0,1.0,1.0,0.0,31.0,4095.0,0.0,255.0,850.0,228.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528209427,2026-09-04T17:23:29.427,0.0,4.0,0.0,1.0,2074.0,14.200000000000001,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,69.5,7.5,1.9839999999993196E-5,1.9839999999993196E-5,37.0,0.999,0.0,41.0,41.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,35.0,14.0,15.0,16.8,210.0,231.0,4.0,4.0,700.0,4280.0,0.0,0.0,0.0,1.0,19475.0,16.2,0.0,0.0,,,,,,,,,,,,,,-22.9375,-22.9375,-23.1875,22.875,-22.9375,783.0,26.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,3.0,28488.0,101.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,3943.0,0.0,255.0,850.0,229.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528209940,2026-09-04T17:23:29.940,0.0,4.0,0.0,1.0,2041.0,14.3,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,454.0,72.0,7.5,1.9839999999993196E-5,1.9839999999993196E-5,37.0,0.999,0.0,42.0,42.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,35.0,14.0,14.0,16.1,210.0,210.0,4.0,4.0,690.0,4280.0,0.0,0.0,0.0,1.0,19475.0,15.700000000000001,0.0,0.0,,,,,,,,,,,,,,-23.0625,-23.0625,-23.25,23.0,-23.0625,783.0,26.0,420.0,200.0,0.7000000000000001,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,2.0,28488.0,101.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.2,5000.0,4990.0,4970.0,1.0,1.0,0.0,31.0,4631.0,0.0,255.0,850.0,229.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528210471,2026-09-04T17:23:30.471,0.0,4.0,0.0,1.0,2003.0,14.200000000000001,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,449.0,74.5,7.5,1.9839999999993196E-5,1.9839999999993196E-5,37.0,0.999,0.0,41.0,41.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,35.0,14.0,14.0,15.8,210.0,231.0,4.0,4.0,690.0,4290.0,0.0,0.0,0.0,1.0,19475.0,15.3,1.0,0.0,,,,,,,,,,,,,,-23.0,-23.0,-23.3125,22.9375,-23.0,782.0,25.0,510.0,230.0,3.4000000000000004,2.2,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,6.0,28488.0,101.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.2,5000.0,4990.0,4970.0,1.0,1.0,0.0,31.0,2820.0,0.0,255.0,850.0,230.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528211123,2026-09-04T17:23:31.123,0.0,4.0,0.0,1.0,1946.0,14.3,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,454.0,76.0,7.5,1.9839999999993196E-5,1.9839999999993196E-5,37.0,0.999,0.0,40.0,40.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,36.0,14.0,14.0,15.3,210.0,210.0,4.0,4.0,690.0,4300.0,0.0,0.0,0.0,1.0,19475.0,15.0,1.0,0.0,,,,,,,,,,,,,,-16.5,-18.625,-16.4375,23.125,-16.5,782.0,25.0,540.0,250.0,4.4,3.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,10.0,28488.0,101.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.2,5000.0,4990.0,4990.0,1.0,1.0,0.0,31.0,3893.0,0.0,255.0,850.0,230.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528211689,2026-09-04T17:23:31.689,0.0,4.0,0.0,1.0,1946.0,14.3,56.0,2.29,2.29,2.29,2.29,1.0,0.0,776.0,0.0,0.0,439.0,76.5,7.5,1.9839999999993196E-5,1.9839999999993196E-5,37.0,1.311,0.0,47.0,47.0,-14.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,35.0,14.0,14.0,14.5,210.0,210.0,4.0,4.0,690.0,4300.0,0.0,0.0,0.0,1.0,19475.0,15.0,0.0,0.0,,,,,,,,,,,,,,-16.5625,-16.5625,-16.75,23.3125,-16.5625,781.0,25.0,540.0,250.0,4.2,3.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,10.0,28488.0,101.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.2,5000.0,4990.0,4990.0,1.0,1.0,0.0,31.0,3987.0,0.0,255.0,850.0,224.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528212160,2026-09-04T17:23:32.160,0.0,4.0,0.0,1.0,1924.0,14.3,56.0,1.8,1.8,1.8,1.8,0.0,1.0,29.0,0.0,0.0,444.0,77.0,7.5,0.013280779999999992,0.013280779999999992,37.0,0.999,0.0,40.0,40.0,-12.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,35.0,14.0,14.0,14.9,210.0,210.0,4.0,4.0,680.0,4280.0,0.0,0.0,0.0,1.0,19475.0,14.9,0.0,0.0,,,,,,,,,,,,,,-16.5,-16.5,-16.5,23.25,-16.5,781.0,25.0,540.0,250.0,4.2,3.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,10.0,28488.0,101.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,3815.0,0.0,255.0,850.0,224.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528212714,2026-09-04T17:23:32.714,0.0,4.0,0.0,1.0,1921.0,14.3,56.0,1.87,1.87,1.87,1.87,0.0,1.0,34.0,1.0,0.0,449.0,76.0,7.5,0.050133680000000014,0.050133680000000014,37.0,0.999,0.0,40.0,40.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,36.0,14.0,14.0,14.600000000000001,210.0,210.0,4.0,4.0,680.0,4300.0,0.0,0.0,0.0,1.0,19475.0,14.9,1.0,0.0,,,,,,,,,,,,,,-16.5625,-16.5625,-14.75,23.625,-16.5625,781.0,25.0,540.0,250.0,4.2,3.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,10.0,28488.0,101.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,3565.0,0.0,255.0,850.0,224.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788528213227,2026-09-04T17:23:33.227,0.0,4.0,0.0,1.0,1899.0,14.3,57.0,1.94,1.94,1.94,1.94,0.0,1.0,34.0,1.0,0.0,458.0,75.5,7.5,0.09312872999999999,0.09312872999999999,37.0,0.999,0.0,40.0,40.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,36.0,14.0,14.0,14.3,210.0,210.0,4.0,4.0,680.0,4300.0,0.0,0.0,0.0,1.0,19475.0,14.8,1.0,0.0,,,,,,,,,,,,,,-16.4375,-16.4375,-14.5,23.6875,-16.4375,781.0,24.0,540.0,250.0,4.2,3.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,10.0,28488.0,101.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.2,5000.0,4990.0,4980.0,1.0,1.0,0.0,31.0,3868.0,0.0,255.0,850.0,224.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
