time_ms,iso,ETAT_VERROUILLAGE_DEVERROUILLAGE_CALCULTATEUR,ETAT_PROGRAMMATION_ANTI_DEMARRAGE,PB_TRANSMISSION_CODE_DEVERROUILLAGE,OPTION_APPAIRAGE_CHOISIE,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,AVANCE_APPLIQUEE_CYL_2,AVANCE_APPLIQUEE_CYL_3,AVANCE_APPLIQUEE_CYL_4,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC,ZAPVNUMBER,SIGNATURE,DATE,MILEAGE,ERASETYPE,NUMBERINTERVENTION
1788618372859,2026-09-05T18:26:12.859,0.0,4.0,0.0,1.0,751.0,14.200000000000001,85.0,2.08,2.08,2.08,2.08,1.0,1.0,830.0,1.0,0.0,844.0,76.5,78.5,-0.004542900000000016,-0.004542900000000016,29.0,0.999,16.0,17.0,17.0,-11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,19.0,19.0,7.9,315.0,315.0,2.0,2.0,590.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.0,1.0,0.0,-24.3125,2.0625,0.875,29.0,-24.3125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,31.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1359.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618373453,2026-09-05T18:26:13.453,0.0,4.0,0.0,1.0,743.0,14.100000000000001,85.0,2.0300000000000002,2.0300000000000002,2.0300000000000002,2.0300000000000002,1.0,1.0,805.0,1.0,0.0,834.0,77.0,79.0,-0.02932514,-0.02932514,29.0,0.999,17.0,17.0,17.0,-11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,19.0,20.0,7.9,315.0,315.0,2.0,2.0,590.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.1,0.0,0.0,-24.3125,2.375,1.25,28.9375,-24.3125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,31.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,25.0,1153.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618373910,2026-09-05T18:26:13.910,0.0,4.0,0.0,1.0,747.0,14.200000000000001,85.0,1.97,1.97,1.97,1.97,1.0,1.0,766.0,1.0,0.0,810.0,76.5,78.5,-0.05587754,-0.05587754,28.0,0.999,17.0,17.0,17.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20.0,19.0,7.9,336.0,315.0,2.0,2.0,590.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.1,0.0,0.0,-24.3125,2.3125,1.6875,28.9375,-24.3125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4970.0,1.0,1.0,0.0,25.0,1448.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618374428,2026-09-05T18:26:14.428,0.0,4.0,0.0,1.0,753.0,14.200000000000001,85.0,1.93,1.93,1.93,1.93,1.0,1.0,678.0,1.0,0.0,776.0,76.5,78.5,-0.07534930000000001,-0.07534930000000001,28.0,0.999,17.0,17.0,17.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,20.0,19.0,8.0,336.0,315.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.4,1.0,0.0,-24.5625,1.8125,2.375,29.125,-24.5625,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,25.0,1760.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618374958,2026-09-05T18:26:14.958,0.0,4.0,0.0,1.0,755.0,14.200000000000001,85.0,2.07,2.07,2.07,2.07,0.0,1.0,78.0,0.0,0.0,375.0,77.5,78.5,-0.032850199999999996,-0.032850199999999996,28.0,0.999,18.0,16.0,16.0,-14.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.200000000000001,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.200000000000001,1.0,0.0,-24.3125,0.5625,1.75,28.875,-24.3125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,31.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1182.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618375502,2026-09-05T18:26:15.502,0.0,4.0,0.0,1.0,747.0,14.200000000000001,85.0,2.04,2.04,2.04,2.04,0.0,1.0,122.0,0.0,0.0,87.0,77.5,78.5,-0.027402380000000004,-0.027402380000000004,29.0,0.999,18.0,16.0,16.0,-13.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,37.0,19.0,20.0,8.200000000000001,315.0,315.0,2.0,2.0,590.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.1,0.0,0.0,-24.4375,2.0625,1.0625,28.9375,-24.4375,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1628.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618376054,2026-09-05T18:26:16.054,0.0,4.0,0.0,1.0,756.0,14.200000000000001,85.0,2.0,2.0,2.0,2.0,1.0,1.0,712.0,1.0,0.0,610.0,77.0,78.5,-0.04364665000000001,-0.04364665000000001,29.0,0.999,18.0,16.0,16.0,-13.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.0,336.0,315.0,2.0,2.0,590.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.200000000000001,0.0,0.0,-24.4375,1.375,1.875,28.875,-24.4375,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1466.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618376516,2026-09-05T18:26:16.516,0.0,4.0,0.0,1.0,750.0,14.200000000000001,85.0,1.98,1.98,1.98,1.98,1.0,1.0,366.0,1.0,0.0,717.0,77.5,78.5,-0.04909447,-0.04909447,30.0,0.999,19.0,16.0,16.0,-14.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.1,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.200000000000001,1.0,0.0,-24.6875,0.6875,1.4375,29.125,-24.6875,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1567.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618376936,2026-09-05T18:26:16.936,0.0,4.0,0.0,1.0,754.0,14.200000000000001,85.0,2.0300000000000002,2.0300000000000002,2.0300000000000002,2.0300000000000002,0.0,1.0,92.0,0.0,0.0,78.0,78.0,78.5,-0.028180640000000007,-0.028180640000000007,30.0,0.999,19.0,16.0,16.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.200000000000001,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.200000000000001,1.0,0.0,-24.625,1.75,1.3125,29.0,-24.625,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,25.0,1444.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618377378,2026-09-05T18:26:17.378,0.0,4.0,0.0,1.0,751.0,14.100000000000001,85.0,2.04,2.04,2.04,2.04,0.0,1.0,92.0,0.0,0.0,87.0,79.0,79.5,-0.023900210000000005,-0.023900210000000005,30.0,0.999,19.0,16.0,16.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.1,315.0,336.0,2.0,2.0,590.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.1,0.0,0.0,-24.5,2.4375,0.875,28.875,-24.5,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1828.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618378129,2026-09-05T18:26:18.129,0.0,4.0,0.0,1.0,750.0,14.200000000000001,85.0,2.0,2.0,2.0,2.0,0.0,1.0,97.0,0.0,0.0,97.0,78.5,79.0,-0.018452390000000013,-0.018452390000000013,31.0,0.999,19.0,16.0,16.0,-14.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.200000000000001,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.4,0.0,0.0,-24.5,1.25,1.3125,28.8125,-24.5,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,25.0,1848.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618378682,2026-09-05T18:26:18.682,0.0,4.0,0.0,1.0,740.0,14.100000000000001,85.0,2.0300000000000002,2.0300000000000002,2.0300000000000002,2.0300000000000002,0.0,1.0,97.0,0.0,0.0,83.0,79.0,79.5,-0.009464250000000007,-0.009464250000000007,31.0,0.999,19.0,16.0,16.0,-14.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,37.0,21.0,20.0,8.200000000000001,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.4,1.0,0.0,-24.375,2.375,2.375,28.625,-24.375,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1672.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618379180,2026-09-05T18:26:19.180,0.0,4.0,0.0,1.0,755.0,14.200000000000001,85.0,2.04,2.04,2.04,2.04,0.0,1.0,92.0,0.0,0.0,83.0,78.0,78.5,0.015317990000000004,0.015317990000000004,32.0,0.999,20.0,16.0,16.0,-14.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.200000000000001,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.4,0.0,0.0,-24.5,3.25,2.0,28.75,-24.5,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1389.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618379639,2026-09-05T18:26:19.639,0.0,4.0,0.0,1.0,750.0,14.200000000000001,85.0,2.07,2.07,2.07,2.07,0.0,1.0,126.0,0.0,0.0,102.0,78.5,78.5,0.03655990999999997,0.03655990999999997,32.0,0.999,20.0,16.0,16.0,-14.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.200000000000001,336.0,336.0,2.0,2.0,590.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.200000000000001,0.0,0.0,-24.375,1.6875,0.5,28.5625,-24.375,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4970.0,1.0,1.0,0.0,25.0,1687.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618380102,2026-09-05T18:26:20.102,0.0,4.0,0.0,1.0,757.0,14.200000000000001,85.0,1.98,1.98,1.98,1.98,1.0,1.0,712.0,0.0,0.0,351.0,78.5,78.5,9.278099999999734E-4,9.278099999999734E-4,32.0,0.999,19.0,16.0,16.0,-13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.1,336.0,336.0,2.0,2.0,590.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.200000000000001,0.0,0.0,-24.5625,1.75,1.75,28.75,-24.5625,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1536.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618380673,2026-09-05T18:26:20.673,0.0,4.0,0.0,1.0,740.0,14.3,85.0,1.97,1.97,1.97,1.97,1.0,1.0,449.0,1.0,0.0,717.0,78.5,78.5,-0.0033526200000000006,-0.0033526200000000006,33.0,0.999,20.0,16.0,16.0,-14.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.3,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.4,1.0,0.0,-24.625,4.0,1.5625,28.75,-24.625,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.9000000000000004,5000.0,4990.0,4990.0,1.0,1.0,0.0,25.0,1502.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618381141,2026-09-05T18:26:21.141,0.0,4.0,0.0,1.0,750.0,14.200000000000001,85.0,1.98,1.98,1.98,1.98,0.0,1.0,73.0,0.0,0.0,63.0,79.0,78.5,0.01795034000000001,0.01795034000000001,33.0,0.999,21.0,16.0,16.0,-14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.200000000000001,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.4,1.0,0.0,-24.5,2.0625,1.5625,28.625,-24.5,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1548.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618381651,2026-09-05T18:26:21.651,0.0,4.0,0.0,1.0,751.0,14.200000000000001,85.0,1.98,1.98,1.98,1.98,0.0,1.0,68.0,0.0,0.0,63.0,78.5,78.0,0.02261989999999997,0.02261989999999997,33.0,0.999,21.0,16.0,16.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.200000000000001,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.5,0.0,0.0,-24.75,3.1875,2.5,28.8125,-24.75,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4970.0,1.0,1.0,0.0,25.0,1605.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618382117,2026-09-05T18:26:22.117,0.0,4.0,0.0,1.0,754.0,14.200000000000001,85.0,1.98,1.98,1.98,1.98,0.0,1.0,68.0,0.0,0.0,58.0,79.0,78.5,0.027678590000000003,0.027678590000000003,33.0,0.999,21.0,16.0,16.0,-14.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,37.0,21.0,20.0,8.200000000000001,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.6,0.0,0.0,-24.75,0.375,2.0,28.8125,-24.75,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1597.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618382644,2026-09-05T18:26:22.644,0.0,4.0,0.0,1.0,739.0,14.200000000000001,85.0,2.02,2.02,2.02,2.02,0.0,1.0,63.0,0.0,0.0,53.0,79.0,79.0,0.03234815000000002,0.03234815000000002,33.0,0.999,22.0,15.0,15.0,-16.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,37.0,21.0,21.0,8.5,357.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19482.0,8.8,1.0,0.0,-24.6875,2.0,3.25,28.6875,-24.6875,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4970.0,1.0,1.0,0.0,25.0,1177.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618383239,2026-09-05T18:26:23.239,0.0,4.0,0.0,1.0,757.0,14.200000000000001,85.0,2.05,2.05,2.05,2.05,0.0,1.0,58.0,0.0,0.0,53.0,79.5,79.0,0.057130389999999975,0.057130389999999975,33.0,0.999,21.0,16.0,16.0,-16.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,37.0,21.0,21.0,8.6,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.6,0.0,0.0,-25.0625,1.5,1.125,29.0,-25.0625,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4970.0,1.0,1.0,0.0,25.0,1602.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618383741,2026-09-05T18:26:23.741,0.0,4.0,0.0,1.0,755.0,14.200000000000001,85.0,2.04,2.04,2.04,2.04,0.0,1.0,68.0,0.0,0.0,53.0,79.0,78.5,0.08191262999999999,0.08191262999999999,33.0,0.999,21.0,16.0,16.0,-15.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.4,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.4,0.0,0.0,-24.875,2.6875,1.5,28.8125,-24.875,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1387.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618384270,2026-09-05T18:26:24.270,0.0,4.0,0.0,1.0,759.0,14.200000000000001,85.0,2.06,2.06,2.06,2.06,0.0,1.0,78.0,0.0,0.0,63.0,79.5,79.0,0.10315455000000001,0.10315455000000001,33.0,0.999,21.0,16.0,16.0,-14.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,37.0,21.0,20.0,8.4,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.5,1.0,0.0,-25.125,1.8125,0.6875,29.0,-25.125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,33.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1763.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788618384717,2026-09-05T18:26:24.717,0.0,4.0,0.0,1.0,759.0,14.200000000000001,85.0,2.07,2.07,2.07,2.07,0.0,1.0,102.0,0.0,0.0,78.0,79.5,79.0,0.12616663,0.12616663,33.0,0.999,22.0,16.0,16.0,-14.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,37.0,20.0,20.0,8.4,336.0,336.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19482.0,8.200000000000001,1.0,0.0,-25.0,1.625,0.0625,28.875,-25.0,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,32.0,105.0,80.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,25.0,1238.0,0.0,255.0,860.0,329.0,0.0,0.0,1245716.0,3.008,3.0,50.0
