Date;Time;UpMixCorr;DownMixCorr;UpO2Volt;DownO2Volt;UpO2Heat;DownO2Heat;CanisterValve;BrakePress;IntakeAirPressInstr;IntakeAirPress;ExternalTemp;Inj.1Time;Inj.2Time;Inj.3Time;Inj.4Time;Cyl.Adv;Cyl.1AdvCorr;Cyl.2AdvCorr;Cyl.3AdvCorr;Cyl.4AdvCorr;Battery;Coolant;FanSpeed;AirCPress;Speed;Gear;FuelLevel;AirManifold;AtmosphPress;Revs;AccelPedalPos;KnockSensor;AirFlowInstr;AirFlow;InCamDephaserInstr;InCamDephaser;InCamDephaserValve;Errors;BR;CL;
2026.08.27;19:06:55.6;0.00;0.00;83;73;76;56;0;326;399;399;27;3.43;3.43;3.43;3.43;17;0;0;0;0;14.2;83;27;4.3;7;-;13;31;855;1031;10;1210.0;14.7;14.3;0;0;0;0;0;1;
2026.08.27;19:06:56.0;-0.01;-0.01;751;649;77;56;0;326;399;399;27;3.38;3.38;3.38;3.38;17;0;0;0;0;14.2;83;27;4.3;7;-;13;31;855;1021;10;1195.0;14.7;14.3;0;0;0;0;0;1;
2026.08.27;19:06:56.5;-0.03;-0.03;92;283;0;0;0;326;399;399;27;3.26;3.26;3.26;3.26;17;0;0;0;0;14.2;83;27;4.3;7;-;13;31;855;1021;10;1195.0;14.3;13.8;0;0;0;0;0;1;
2026.08.27;19:06:56.9;-0.03;-0.03;92;283;0;0;0;326;399;399;27;3.26;3.26;3.26;3.26;16;0;0;0;0;14.1;83;27;4.3;7;-;13;31;855;975;10;1938.0;14.4;13.9;0;0;0;0;0;1;
2026.08.27;19:06:57.4;0.01;0.01;97;73;79;58;0;326;399;399;27;3.48;3.48;3.48;3.48;16;0;0;0;0;14.1;83;27;4.3;7;-;13;31;855;972;9;1373.0;14.4;13.9;0;0;0;0;0;1;
2026.08.27;19:06:57.9;0.01;0.01;97;73;79;58;0;326;273;378;27;3.48;3.48;3.48;3.48;16;0;0;0;0;14.1;83;27;4.3;6;-;13;31;855;972;0;1373.0;9.2;12.3;0;0;0;0;0;1;
2026.08.27;19:06:58.3;-0.02;-0.02;795;732;80;58;0;302;273;378;27;1.94;1.94;1.94;1.94;17;0;0;0;0;14.1;81;26;4.3;6;-;13;31;855;821;0;1230.0;9.2;12.3;0;0;0;0;0;1;
2026.08.27;19:06:58.8;-0.03;-0.03;844;839;79;57;0;302;336;273;27;2.46;2.46;2.46;2.46;17;0;0;0;0;14.1;81;26;4.3;5;-;13;31;855;821;0;1230.0;8.8;7.6;0;0;0;0;0;1;
2026.08.27;19:06:59.2;-0.03;-0.03;844;839;79;57;0;302;315;315;27;2.46;2.46;2.46;2.46;2;0;0;0;0;14.1;81;26;4.3;4;-;14;31;855;792;0;942.0;8.5;8.2;0;0;0;0;0;1;
2026.08.27;19:06:59.7;-0.03;-0.03;825;854;80;58;3;302;315;315;27;2.41;2.41;2.41;2.41;4;0;0;0;0;14.1;81;26;4.3;4;-;14;31;855;769;0;1494.0;8.5;8.2;0;0;0;0;0;1;
2026.08.27;19:07:00.1;-0.05;-0.05;800;839;81;58;8;302;441;315;27;6.26;6.26;6.26;6.26;4;0;0;0;0;14.1;81;26;4.3;2;-;14;31;855;769;8;1494.0;11.9;8.6;0;0;0;0;0;1;
2026.08.27;19:07:00.6;-0.05;-0.05;800;839;81;58;8;302;315;567;27;6.26;6.26;6.26;6.26;13;0;0;0;0;14.1;81;26;4.3;2;-;14;31;855;869;8;1333.0;25.2;42.4;9;18;3;0;0;1;
2026.08.27;19:07:01.0;-0.03;-0.03;107;161;80;59;9;302;315;567;27;2.71;2.71;2.71;2.71;13;0;0;0;0;14.2;81;26;4.3;1;-;14;31;855;2100;19;3826.0;25.2;42.4;9;18;3;0;0;1;
2026.08.27;19:07:01.5;0.03;0.03;107;78;79;59;14;302;441;336;27;5.14;5.14;5.14;5.14;30;0;0;0;0;14.2;81;26;4.3;2;-;14;31;855;2100;22;3826.0;31.5;24.6;0;0;0;0;0;1;
2026.08.27;19:07:01.9;0.03;0.03;107;78;79;59;14;302;483;525;27;5.14;5.14;5.14;5.14;22;0;0;0;0;14.2;80;25;4.3;2;-;14;31;855;1632;22;2404.0;32.0;35.9;0;0;0;0;0;1;
2026.08.27;19:07:02.4;0.00;0.00;756;742;78;61;13;302;483;525;27;4.06;4.06;4.06;4.06;22;0;0;0;0;14.2;80;25;4.3;3;-;14;31;855;1618;20;3465.0;32.0;35.9;0;0;0;0;0;1;
2026.08.27;19:07:02.8;0.00;0.00;756;742;78;61;13;302;546;441;27;4.06;4.06;4.06;4.06;23;0;0;0;0;14.2;80;25;4.3;5;-;14;31;855;1618;14;3465.0;28.1;23.8;0;0;0;0;0;1;
2026.08.27;19:07:03.3;0.04;0.04;131;97;77;62;16;302;546;441;27;5.11;5.11;5.11;5.11;12;0;0;0;0;14.2;80;25;4.3;5;-;14;31;855;1422;14;3048.0;28.1;23.8;0;0;0;0;0;1;
2026.08.27;19:07:03.7;-0.02;-0.02;737;708;78;63;11;302;273;336;27;2.30;2.30;2.30;2.30;12;0;0;0;0;14.2;80;25;4.3;5;-;14;31;855;1422;8;3048.0;15.1;18.7;0;0;0;0;0;1;
2026.08.27;19:07:04.2;-0.02;-0.02;737;708;78;63;11;302;525;357;27;2.30;2.30;2.30;2.30;15;0;0;0;0;14.2;80;25;4.3;5;-;14;31;855;1225;8;2764.0;18.8;13.1;0;0;0;0;0;1;
2026.08.27;19:07:04.6;-0.04;-0.04;766;805;79;63;17;302;525;357;27;4.67;4.67;4.67;4.67;-8;0;0;0;0;14.2;80;25;4.3;5;-;13;31;855;987;6;1190.0;18.8;13.1;0;0;0;0;0;1;
2026.08.27;19:07:05.1;-0.02;-0.02;87;73;80;64;14;302;504;567;27;3.80;3.80;3.80;3.80;-8;0;0;0;0;14.2;80;25;4.3;5;-;13;31;855;987;1;1190.0;20.9;23.6;0;0;0;0;0;1;
2026.08.27;19:07:05.5;-0.02;-0.02;87;73;80;64;14;292;504;567;27;3.80;3.80;3.80;3.80;-9;0;0;0;0;14.2;78;25;4.3;5;-;13;31;855;1089;1;1447.0;20.9;23.6;0;0;0;0;0;1;
2026.08.27;19:07:06.0;-0.03;-0.03;786;668;79;64;12;292;336;357;27;2.57;2.57;2.57;2.57;-9;0;0;0;0;14.2;78;25;4.3;4;-;13;31;855;1089;0;1447.0;11.2;12.4;0;0;0;0;0;1;
2026.08.27;19:07:06.4;-0.03;-0.03;786;668;79;64;12;292;336;336;27;2.57;2.57;2.57;2.57;-1;0;0;0;0;14.2;78;25;4.3;3;-;13;31;855;941;0;1707.0;11.0;10.9;0;0;0;0;0;1;
2026.08.27;19:07:06.9;-0.03;-0.03;805;805;79;64;13;292;336;336;27;2.51;2.51;2.51;2.51;-5;0;0;0;0;14.2;78;25;4.3;3;-;13;31;855;930;0;1572.0;11.0;10.9;0;0;0;0;0;1;
2026.08.27;19:07:07.3;-0.04;-0.04;815;830;80;65;12;292;315;315;27;2.41;2.41;2.41;2.41;-5;0;0;0;0;14.2;78;25;4.3;1;-;13;31;855;930;0;1572.0;9.2;9.5;0;0;0;0;1;1;
2026.08.27;19:07:07.8;-0.04;-0.04;815;830;80;65;12;292;336;336;27;2.41;2.41;2.41;2.41;-2;0;0;0;0;14.0;78;25;4.3;1;-;13;31;855;798;0;1206.0;9.1;9.1;0;0;0;0;1;1;
2026.08.27;19:07:08.2;-0.05;-0.05;800;834;80;65;12;292;336;336;27;2.48;2.48;2.48;2.48;-4;0;0;0;0;14.0;78;25;4.3;0;-;13;31;855;770;0;1776.0;9.1;9.1;0;0;0;0;1;1;
2026.08.27;19:07:08.7;-0.06;-0.06;766;810;80;65;14;292;378;336;27;2.59;2.59;2.59;2.59;-4;0;0;0;0;14.0;78;25;4.3;0;-;13;31;855;770;0;1776.0;9.9;9.1;0;0;0;0;1;0;
2026.08.27;19:07:09.1;-0.06;-0.06;766;810;80;65;14;292;378;357;27;2.59;2.59;2.59;2.59;-2;0;0;0;0;14.0;78;25;4.3;0;-;13;31;855;757;0;1331.0;9.6;9.5;0;0;0;0;1;0;
2026.08.27;19:07:09.6;-0.04;-0.04;78;351;80;65;14;292;378;357;27;2.60;2.60;2.60;2.60;-3;0;0;0;0;14.1;78;25;4.3;0;-;13;31;855;745;0;1375.0;9.6;9.5;0;0;0;0;1;0;
2026.08.27;19:07:10.0;-0.03;-0.03;229;107;81;66;14;292;357;357;27;2.45;2.45;2.45;2.45;-3;0;0;0;0;14.1;78;25;4.3;0;-;13;31;855;745;0;1375.0;9.0;9.2;0;0;0;0;1;0;
2026.08.27;19:07:10.5;-0.03;-0.03;229;107;81;66;14;292;357;336;27;2.45;2.45;2.45;2.45;-3;0;0;0;0;14.1;78;25;4.3;0;-;13;31;855;761;0;1464.0;9.0;8.9;0;0;0;0;1;0;
2026.08.27;19:07:10.9;-0.06;-0.06;732;732;81;66;14;292;357;336;27;2.37;2.37;2.37;2.37;-3;0;0;0;0;14.1;78;25;4.3;0;-;13;31;855;741;0;1677.0;9.0;8.9;0;0;0;0;1;0;
2026.08.27;19:07:11.4;-0.04;-0.04;166;502;81;66;15;292;357;336;27;2.39;2.39;2.39;2.39;-2;0;0;0;0;14.1;78;25;4.3;0;-;13;31;855;741;0;1677.0;9.1;8.8;0;0;0;0;1;0;
2026.08.27;19:07:11.8;-0.04;-0.04;166;502;81;66;15;292;357;336;27;2.39;2.39;2.39;2.39;-2;0;0;0;0;14.1;78;25;4.3;0;-;13;31;855;748;0;1234.0;9.0;8.7;0;0;0;0;1;0;
2026.08.27;19:07:12.3;-0.04;-0.04;102;87;81;66;16;331;357;336;27;2.40;2.40;2.40;2.40;-2;0;0;0;0;14.1;78;25;4.3;0;-;13;31;855;753;0;1553.0;9.0;8.7;0;0;0;0;1;0;
2026.08.27;19:07:12.7;-0.04;-0.04;102;87;81;66;16;331;357;336;27;2.40;2.40;2.40;2.40;0;0;0;0;0;14.1;78;25;4.3;0;-;13;31;855;753;0;1553.0;9.0;8.9;0;0;0;0;1;0;
2026.08.27;19:07:13.2;-0.03;-0.03;92;78;82;66;16;331;357;336;27;2.41;2.41;2.41;2.41;-2;0;0;0;0;14.1;78;25;4.3;0;-;13;31;855;750;0;1164.0;9.0;8.9;0;0;0;0;1;0;
2026.08.27;19:07:13.6;-0.02;-0.02;83;68;81;66;16;331;336;336;27;2.36;2.36;2.36;2.36;-2;0;0;0;0;14.2;78;25;4.3;0;-;13;31;855;746;0;1098.0;8.8;8.8;0;0;0;0;1;0;
2026.08.27;19:07:14.1;-0.02;-0.02;83;68;81;66;16;331;357;336;27;2.36;2.36;2.36;2.36;-2;0;0;0;0;14.2;78;25;4.3;0;-;13;31;855;746;0;1098.0;9.0;8.8;0;0;0;0;1;0;
2026.08.27;19:07:14.5;-0.02;-0.02;87;73;83;67;17;331;357;336;27;2.41;2.41;2.41;2.41;-2;0;0;0;0;14.2;78;25;4.3;0;-;13;31;855;747;0;1620.0;9.0;8.8;0;0;0;0;1;0;
2026.08.27;19:07:15.0;-0.01;-0.01;78;68;82;67;18;331;357;357;27;2.38;2.38;2.38;2.38;-2;0;0;0;0;14.2;78;25;4.3;0;-;13;31;855;747;0;1620.0;9.0;8.9;0;0;0;0;1;0;
2026.08.27;19:07:15.4;-0.01;-0.01;78;68;82;67;18;331;357;357;27;2.38;2.38;2.38;2.38;-1;0;0;0;0;14.2;78;25;4.3;0;-;13;31;855;746;0;1307.0;9.1;9.0;0;0;0;0;1;0;
2026.08.27;19:07:15.9;-0.00;-0.00;68;58;82;66;18;331;357;357;27;2.38;2.38;2.38;2.38;-1;0;0;0;0;14.1;79;25;4.3;0;-;13;31;855;754;0;1249.0;9.1;9.0;0;0;0;0;1;0;
2026.08.27;19:07:16.3;0.01;0.01;63;58;82;66;18;331;357;357;27;2.38;2.38;2.38;2.38;-2;0;0;0;0;14.1;79;25;4.3;0;-;13;31;855;754;0;1249.0;9.1;8.9;0;0;0;0;1;0;
2026.08.27;19:07:16.8;0.01;0.01;63;58;82;67;19;331;357;357;27;2.35;2.35;2.35;2.35;1;0;0;0;0;14.1;79;25;4.3;0;-;13;31;855;754;0;1232.0;9.0;8.7;0;0;0;0;1;0;
2026.08.27;19:07:17.2;0.04;0.04;68;58;81;66;19;331;357;357;27;2.39;2.39;2.39;2.39;1;0;0;0;0;14.1;79;25;4.3;0;-;13;31;855;760;0;1056.0;9.0;8.7;0;0;0;0;1;0;
2026.08.27;19:07:17.7;0.07;0.07;87;73;82;67;19;331;357;357;27;2.39;2.39;2.39;2.39;-2;0;0;0;0;14.1;79;25;4.3;0;-;13;31;855;760;0;1056.0;9.0;8.7;0;0;0;0;1;0;
2026.08.27;19:07:18.1;0.07;0.07;87;73;82;67;19;331;336;336;27;2.39;2.39;2.39;2.39;-2;0;0;0;0;14.1;79;25;4.3;0;-;13;31;855;764;0;1328.0;8.8;8.8;0;0;0;0;1;0;
2026.08.27;19:07:18.6;0.10;0.10;253;102;82;68;19;331;336;336;27;2.43;2.43;2.43;2.43;-2;0;0;0;0;14.1;79;25;4.3;0;-;13;31;855;751;0;1231.0;8.8;8.8;0;0;0;0;1;0;
2026.08.27;19:07:19.0;0.10;0.10;253;102;82;68;19;331;357;336;27;2.43;2.43;2.43;2.43;3;0;0;0;0;14.1;79;25;4.3;0;-;13;31;855;751;0;1231.0;8.8;8.5;0;0;0;0;1;0;
2026.08.27;19:07:19.5;0.07;0.07;117;322;83;68;20;329;357;336;27;2.32;2.32;2.32;2.32;-2;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;758;0;1171.0;8.8;8.5;0;0;0;0;1;0;
2026.08.27;19:07:19.9;0.06;0.06;522;141;82;67;21;329;357;336;27;2.32;2.32;2.32;2.32;-2;0;0;0;0;14.0;80;25;4.3;0;-;13;31;855;745;0;1517.0;9.2;8.7;0;0;0;0;1;0;
2026.08.27;19:07:20.4;0.06;0.06;522;141;82;67;21;329;357;336;27;2.32;2.32;2.32;2.32;1;0;0;0;0;14.0;80;25;4.3;0;-;13;31;855;745;0;1517.0;8.9;8.6;0;0;0;0;1;0;
2026.08.27;19:07:20.8;0.08;0.08;92;78;82;68;21;329;357;336;27;2.37;2.37;2.37;2.37;-2;0;0;0;0;14.0;80;25;4.3;0;-;13;31;855;754;0;1626.0;8.9;8.6;0;0;0;0;1;0;
2026.08.27;19:07:21.3;0.09;0.09;78;68;83;69;21;329;357;336;27;2.36;2.36;2.36;2.36;-2;0;0;0;0;14.0;80;25;4.3;0;-;13;31;855;754;0;1626.0;8.8;8.7;0;0;0;0;1;0;
2026.08.27;19:07:21.7;0.09;0.09;78;68;83;69;21;329;357;357;27;2.36;2.36;2.36;2.36;0;0;0;0;0;14.0;80;25;4.3;0;-;13;31;855;762;0;1482.0;8.9;8.8;0;0;0;0;1;0;
2026.08.27;19:07:22.2;0.09;0.09;83;73;82;68;21;329;357;357;27;2.35;2.35;2.35;2.35;0;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;747;0;1385.0;8.9;8.8;0;0;0;0;1;0;
2026.08.27;19:07:22.6;0.10;0.10;92;78;83;69;21;329;357;336;27;2.36;2.36;2.36;2.36;0;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;747;0;1385.0;8.8;8.7;0;0;0;0;1;0;
2026.08.27;19:07:23.1;0.10;0.10;92;78;83;69;21;329;336;336;27;2.36;2.36;2.36;2.36;2;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;745;0;1278.0;8.7;8.7;0;0;0;0;1;0;
2026.08.27;19:07:23.5;0.11;0.11;97;78;83;69;22;329;336;336;27;2.37;2.37;2.37;2.37;2;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;755;0;1360.0;8.7;8.7;0;0;0;0;1;0;
2026.08.27;19:07:24.0;0.11;0.11;517;117;83;69;22;329;357;336;27;2.38;2.38;2.38;2.38;-4;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;755;0;1360.0;8.9;8.7;0;0;0;0;1;0;
2026.08.27;19:07:24.4;0.11;0.11;517;117;83;69;22;329;357;336;27;2.38;2.38;2.38;2.38;0;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;750;0;1380.0;8.9;8.6;0;0;0;0;1;0;
2026.08.27;19:07:24.9;0.12;0.12;102;78;84;70;23;329;357;336;27;2.38;2.38;2.38;2.38;0;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;750;0;1257.0;8.9;8.6;0;0;0;0;1;0;
2026.08.27;19:07:25.4;0.12;0.12;102;78;84;70;23;329;357;336;27;2.38;2.38;2.38;2.38;-3;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;750;0;1257.0;8.8;8.6;0;0;0;0;1;0;
2026.08.27;19:07:25.8;0.12;0.12;97;87;83;69;23;329;357;336;27;2.39;2.39;2.39;2.39;2;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;758;0;1508.0;8.8;8.6;0;0;0;0;1;0;
2026.08.27;19:07:26.3;0.13;0.13;131;97;84;71;23;329;357;357;27;2.41;2.41;2.41;2.41;2;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;758;0;1508.0;8.8;8.8;0;0;0;0;1;0;
2026.08.27;19:07:26.7;0.13;0.13;131;97;84;71;23;329;357;336;27;2.41;2.41;2.41;2.41;0;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;753;0;1144.0;8.7;8.7;0;0;0;0;1;0;
2026.08.27;19:07:27.2;0.14;0.14;141;102;84;70;24;329;357;336;27;2.36;2.36;2.36;2.36;0;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;757;0;1294.0;8.7;8.7;0;0;0;0;1;0;
2026.08.27;19:07:27.6;0.14;0.14;141;102;84;70;24;329;336;336;27;2.36;2.36;2.36;2.36;-2;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;757;0;1294.0;8.6;8.5;0;0;0;0;1;0;
2026.08.27;19:07:28.1;0.12;0.12;747;747;83;70;24;329;357;336;27;2.30;2.30;2.30;2.30;2;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;743;0;1310.0;8.7;8.6;0;0;0;0;1;0;
2026.08.27;19:07:28.5;0.11;0.11;717;751;84;71;25;329;357;336;27;2.30;2.30;2.30;2.30;2;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;750;0;1318.0;8.7;8.6;0;0;0;0;1;0;
2026.08.27;19:07:29.0;0.11;0.11;717;751;84;71;25;329;336;336;27;2.30;2.30;2.30;2.30;1;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;750;0;1318.0;8.6;8.6;0;0;0;0;1;0;
2026.08.27;19:07:29.4;0.11;0.11;615;698;84;71;24;329;357;336;27;2.26;2.26;2.26;2.26;-1;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;755;0;1756.0;8.8;8.5;0;0;0;0;1;0;
2026.08.27;19:07:29.9;0.10;0.10;454;600;83;71;26;329;357;336;27;2.28;2.28;2.28;2.28;-1;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;759;0;1600.0;8.8;8.5;0;0;0;0;1;0;
2026.08.27;19:07:30.3;0.10;0.10;454;600;83;71;26;329;357;336;27;2.28;2.28;2.28;2.28;-3;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;759;0;1600.0;8.7;8.6;0;0;0;0;1;0;
2026.08.27;19:07:30.8;0.10;0.10;639;166;84;72;27;329;357;336;27;2.26;2.26;2.26;2.26;3;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;741;0;1198.0;8.7;8.6;0;0;0;0;1;0;
2026.08.27;19:07:31.2;0.11;0.11;322;576;83;71;27;329;357;336;27;2.32;2.32;2.32;2.32;3;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;754;0;1222.0;8.7;8.6;0;0;0;0;1;0;
2026.08.27;19:07:31.7;0.11;0.11;322;576;83;71;27;329;357;357;27;2.32;2.32;2.32;2.32;-2;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;754;0;1222.0;8.8;8.7;0;0;0;0;1;0;
2026.08.27;19:07:32.1;0.12;0.12;151;102;84;72;26;329;357;357;27;2.36;2.36;2.36;2.36;-3;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;754;0;1433.0;8.8;8.7;0;0;0;0;1;0;
2026.08.27;19:07:32.6;0.11;0.11;712;537;84;72;29;329;357;336;27;2.29;2.29;2.29;2.29;-3;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;754;0;1433.0;8.7;8.7;0;0;0;0;1;0;
2026.08.27;19:07:33.0;0.11;0.11;712;537;84;72;29;329;336;336;27;2.29;2.29;2.29;2.29;1;0;0;0;0;14.1;80;25;4.3;0;-;13;31;855;752;0;1279.0;8.6;8.6;0;0;0;0;1;0;
2026.08.27;19:07:33.5;0.10;0.10;688;727;84;73;29;329;336;336;27;2.28;2.28;2.28;2.28;-2;0;0;0;0;14.1;81;25;4.3;0;-;13;31;855;753;0;1241.0;8.6;8.6;0;0;0;0;1;0;
2026.08.27;19:07:33.9;0.09;0.09;688;732;84;73;27;329;336;336;27;2.25;2.25;2.25;2.25;-2;0;0;0;0;14.1;81;25;4.3;0;-;13;31;855;753;0;1241.0;8.6;8.5;0;0;0;0;1;0;
2026.08.27;19:07:34.4;0.09;0.09;688;732;84;73;27;329;378;336;27;2.25;2.25;2.25;2.25;2;0;0;0;0;14.1;81;25;4.3;0;-;13;31;855;753;0;1259.0;9.2;8.5;0;0;0;0;1;0;
2026.08.27;19:07:34.8;0.10;0.10;380;317;84;73;33;329;378;336;27;2.37;2.37;2.37;2.37;2;0;0;0;0;14.1;81;25;4.3;0;-;13;31;855;747;0;1060.0;9.2;8.5;0;0;0;0;1;0;
2026.08.27;19:07:35.3;0.11;0.11;97;78;84;73;30;329;357;357;27;2.38;2.38;2.38;2.38;-3;0;0;0;0;14.1;81;25;4.3;0;-;13;31;855;747;0;1060.0;8.9;8.8;0;0;0;0;1;0;
2026.08.27;19:07:35.7;0.11;0.11;97;78;84;73;30;329;357;357;27;2.38;2.38;2.38;2.38;-4;0;0;0;0;14.1;81;25;4.3;0;-;13;31;855;757;0;1953.0;8.6;8.8;0;0;0;0;1;0;
2026.08.27;19:07:36.2;0.10;0.10;610;141;86;74;27;329;357;357;27;2.31;2.31;2.31;2.31;-4;0;0;0;0;14.1;81;25;4.3;0;-;13;31;855;750;0;1278.0;8.6;8.8;0;0;0;0;1;0;
2026.08.27;19:07:36.6;0.10;0.10;610;141;86;74;27;329;357;357;27;2.31;2.31;2.31;2.31;-5;0;0;0;0;14.1;81;25;4.3;0;-;13;31;855;750;0;1278.0;8.7;8.8;0;0;0;0;1;0;
2026.08.27;19:07:37.1;0.09;0.09;693;742;85;74;27;329;357;357;27;2.32;2.32;2.32;2.32;-3;0;0;0;0;14.2;81;26;4.3;0;-;13;31;855;759;0;1773.0;8.7;8.8;0;0;0;0;1;0;
2026.08.27;19:07:37.5;0.09;0.09;717;610;85;74;30;329;357;357;27;2.36;2.36;2.36;2.36;-3;0;0;0;0;14.2;81;26;4.3;0;-;13;31;855;756;0;1452.0;8.7;8.7;0;0;0;0;1;0;
2026.08.27;19:07:38.0;0.09;0.09;717;610;85;74;30;329;336;336;27;2.36;2.36;2.36;2.36;-1;0;0;0;0;14.2;81;26;4.3;0;-;13;31;855;756;0;1452.0;8.6;8.8;0;0;0;0;1;0;
2026.08.27;19:07:38.4;0.08;0.08;708;732;84;74;30;329;336;336;27;2.32;2.32;2.32;2.32;-1;0;0;0;0;14.2;81;26;4.3;0;-;13;31;855;755;0;1030.0;8.6;8.6;0;0;0;0;1;0;
2026.08.27;19:07:38.9;0.08;0.08;722;747;84;73;30;329;336;336;27;2.35;2.35;2.35;2.35;-1;0;0;0;0;14.2;81;26;4.3;0;-;13;31;855;747;0;1126.0;8.6;8.6;0;0;0;0;1;0;
2026.08.27;19:07:39.3;0.08;0.08;722;747;84;73;30;329;357;357;27;2.35;2.35;2.35;2.35;-2;0;0;0;0;14.2;81;26;4.3;0;-;13;31;855;747;0;1126.0;8.8;8.7;0;0;0;0;1;0;
2026.08.27;19:07:39.8;0.09;0.09;107;288;85;74;26;329;357;336;27;2.38;2.38;2.38;2.38;-2;0;0;0;0;14.2;81;26;4.3;0;-;13;31;855;758;0;1061.0;8.7;8.7;0;0;0;0;1;0;
2026.08.27;19:07:40.2;0.08;0.08;732;649;85;75;30;329;357;336;27;2.37;2.37;2.37;2.37;-2;0;0;0;0;14.2;81;26;4.3;0;-;13;31;855;758;0;1911.0;8.7;8.7;0;0;0;0;1;0;
2026.08.27;19:07:40.7;0.08;0.08;732;649;85;75;30;329;357;336;27;2.37;2.37;2.37;2.37;-1;0;0;0;0;14.2;81;26;4.3;0;-;13;31;855;758;0;1911.0;8.7;8.7;0;0;0;0;1;0;
2026.08.27;19:07:41.1;0.07;0.07;693;722;85;75;30;329;357;336;27;2.37;2.37;2.37;2.37;-4;0;0;0;0;14.1;81;26;4.3;0;-;13;31;855;745;0;1283.0;8.8;8.7;0;0;0;0;1;0;
2026.08.27;19:07:41.6;0.06;0.06;712;737;85;75;29;329;357;336;27;2.33;2.33;2.33;2.33;-4;0;0;0;0;14.1;81;26;4.3;0;-;13;31;855;748;0;1256.0;8.8;8.7;0;0;0;0;1;0;
2026.08.27;19:07:42.0;0.06;0.06;712;737;85;75;29;329;357;336;27;2.33;2.33;2.33;2.33;-1;0;0;0;0;14.1;81;26;4.3;0;-;13;31;855;748;0;1256.0;8.8;8.5;0;0;0;0;1;0;
2026.08.27;19:07:42.5;0.06;0.06;712;742;85;76;27;329;357;336;27;2.36;2.36;2.36;2.36;2;0;0;0;0;14.1;81;26;4.3;0;-;13;31;855;744;0;1287.0;8.8;8.5;0;0;0;0;1;0;
2026.08.27;19:07:42.9;0.05;0.05;668;678;85;76;29;329;357;336;27;2.33;2.33;2.33;2.33;2;0;0;0;0;14.1;81;26;4.3;0;-;13;31;855;744;0;1287.0;8.7;8.7;0;0;0;0;1;0;
2026.08.27;19:07:43.4;0.05;0.05;668;678;85;76;29;329;357;336;27;2.33;2.33;2.33;2.33;0;0;0;0;0;14.1;81;26;4.3;0;-;13;31;855;757;0;1174.0;8.7;8.7;0;0;0;0;1;0;
2026.08.27;19:07:43.8;0.04;0.04;673;703;85;75;29;329;357;336;27;2.34;2.34;2.34;2.34;0;0;0;0;0;14.1;81;26;4.3;0;-;13;31;855;745;0;1459.0;8.7;8.7;0;0;0;0;1;0;
2026.08.27;19:07:44.3;0.03;0.03;688;698;85;77;27;329;336;336;27;2.32;2.32;2.32;2.32;-2;0;0;0;0;14.1;81;26;4.3;0;-;13;31;855;745;0;1459.0;8.6;8.7;0;0;0;0;1;0;
2026.08.27;19:07:44.7;0.03;0.03;688;698;85;77;27;329;357;336;27;2.32;2.32;2.32;2.32;0;0;0;0;0;14.1;81;26;4.3;0;-;13;31;855;751;0;1285.0;8.8;8.5;0;0;0;0;1;0;
2026.08.27;19:07:45.2;0.01;0.01;625;634;85;77;29;329;357;336;27;2.29;2.29;2.29;2.29;0;0;0;0;0;14.1;81;26;4.3;0;-;13;31;855;748;0;1665.0;8.8;8.5;0;0;0;0;1;0;
2026.08.27;19:07:45.6;0.01;0.01;625;634;85;77;29;329;357;336;27;2.29;2.29;2.29;2.29;-3;0;0;0;0;14.1;81;26;4.3;0;-;13;31;855;748;0;1665.0;8.8;8.7;0;0;0;0;1;0;
2026.08.27;19:07:46.1;0.05;0.05;102;78;85;76;29;329;357;336;27;2.41;2.41;2.41;2.41;-4;0;0;0;0;14.1;81;26;4.3;0;-;13;31;855;749;0;1473.0;8.8;8.7;0;0;0;0;1;0;
