Date;Time;UpMixCorr;DownMixCorr;UpO2Volt;DownO2Volt;UpO2Heat;DownO2Heat;CanisterValve;BrakePress;IntakeAirPressInstr;IntakeAirPress;ExternalTemp;Inj.1Time;Inj.2Time;Inj.3Time;Inj.4Time;Cyl.Adv;Cyl.1AdvCorr;Cyl.2AdvCorr;Cyl.3AdvCorr;Cyl.4AdvCorr;Battery;Coolant;FanSpeed;AirCPress;Speed;Gear;FuelLevel;AirManifold;AtmosphPress;Revs;AccelPedalPos;KnockSensor;AirFlowInstr;AirFlow;InCamDephaserInstr;InCamDephaser;InCamDephaserValve;Errors;BR;CL;
2026.08.28;12:46:39.7;-0.01;-0.01;825;815;37;85;0;210;399;294;28;2.96;2.96;2.96;2.96;22;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;854;0;1782.0;11.0;8.6;0;0;0;0;0;0;
2026.08.28;12:46:40.2;-0.01;-0.01;825;815;37;85;0;210;336;336;28;2.96;2.96;2.96;2.96;-5;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;798;0;1267.0;9.4;9.3;0;0;0;0;0;0;
2026.08.28;12:46:40.6;-0.02;-0.02;839;839;40;84;0;210;336;336;28;2.81;2.81;2.81;2.81;-5;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;780;0;1509.0;9.4;9.3;0;0;0;0;0;0;
2026.08.28;12:46:41.1;-0.02;-0.02;839;839;40;84;0;210;336;336;28;2.81;2.81;2.81;2.81;-3;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;780;0;1509.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:46:41.5;-0.06;-0.06;834;834;41;84;0;205;336;336;28;2.58;2.58;2.58;2.58;1;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;761;0;1556.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:46:42.0;-0.09;-0.09;712;795;43;84;0;205;336;336;28;2.52;2.52;2.52;2.52;1;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;761;0;1556.0;8.8;8.7;0;0;0;0;0;0;
2026.08.28;12:46:42.4;-0.09;-0.09;712;795;43;84;0;205;357;336;28;2.52;2.52;2.52;2.52;1;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;757;0;1460.0;9.2;8.8;0;0;0;0;0;0;
2026.08.28;12:46:42.9;-0.05;-0.05;73;58;46;84;0;205;357;336;28;2.69;2.69;2.69;2.69;1;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;752;0;1404.0;9.2;8.8;0;0;0;0;0;0;
2026.08.28;12:46:43.3;-0.05;-0.05;73;58;46;84;0;205;336;336;28;2.69;2.69;2.69;2.69;-2;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;752;0;1404.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:46:43.8;-0.06;-0.06;791;693;47;84;0;205;336;336;28;2.65;2.65;2.65;2.65;-3;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;744;0;1898.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:46:44.2;-0.07;-0.07;717;737;48;83;0;205;357;336;28;2.64;2.64;2.64;2.64;-3;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;747;0;1802.0;9.2;8.8;0;0;0;0;0;0;
2026.08.28;12:46:44.7;-0.07;-0.07;717;737;48;83;0;205;357;336;28;2.64;2.64;2.64;2.64;1;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;747;0;1802.0;9.1;8.9;0;0;0;0;0;0;
2026.08.28;12:46:45.1;-0.06;-0.06;136;371;50;83;0;205;336;336;28;2.68;2.68;2.68;2.68;-2;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;753;0;1427.0;9.0;8.9;0;0;0;0;0;0;
2026.08.28;12:46:45.6;-0.07;-0.07;737;161;52;84;0;205;336;336;28;2.63;2.63;2.63;2.63;-2;0;0;0;0;14.0;93;30;5.0;0;-;16;38;849;752;0;1276.0;9.0;8.9;0;0;0;0;0;0;
2026.08.28;12:46:46.0;-0.07;-0.07;737;161;52;84;0;205;357;336;28;2.63;2.63;2.63;2.63;-2;0;0;0;0;14.0;93;30;5.0;0;-;16;38;849;752;0;1276.0;9.1;8.8;0;0;0;0;0;0;
2026.08.28;12:46:46.5;-0.08;-0.08;737;732;53;83;0;205;357;336;28;2.62;2.62;2.62;2.62;-3;0;0;0;0;14.0;93;30;5.0;0;-;16;38;849;744;0;1775.0;9.1;8.8;0;0;0;0;0;0;
2026.08.28;12:46:46.9;-0.06;-0.06;87;87;55;83;0;205;357;336;28;2.68;2.68;2.68;2.68;-3;0;0;0;0;14.0;93;30;5.0;0;-;16;38;849;755;0;1441.0;9.0;8.9;0;0;0;0;0;0;
2026.08.28;12:46:47.4;-0.06;-0.06;87;87;55;83;0;205;336;336;28;2.68;2.68;2.68;2.68;-2;0;0;0;0;14.0;93;30;5.0;0;-;16;38;849;755;0;1441.0;9.0;8.9;0;0;0;0;0;0;
2026.08.28;12:46:47.8;-0.07;-0.07;766;498;55;82;0;205;336;336;28;2.62;2.62;2.62;2.62;-2;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;750;0;1800.0;9.0;8.9;0;0;0;0;0;0;
2026.08.28;12:46:48.3;-0.08;-0.08;664;727;57;83;0;205;357;336;28;2.63;2.63;2.63;2.63;-2;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;750;0;1800.0;9.2;8.9;0;0;0;0;0;0;
2026.08.28;12:46:48.7;-0.08;-0.08;664;727;57;83;0;205;336;336;28;2.63;2.63;2.63;2.63;-3;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;758;0;1809.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:46:49.2;-0.06;-0.06;117;83;59;83;0;205;336;336;28;2.67;2.67;2.67;2.67;0;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;751;0;1965.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:46:49.6;-0.08;-0.08;761;717;60;83;0;205;357;336;28;2.62;2.62;2.62;2.62;0;0;0;0;0;14.1;93;30;5.0;0;-;16;38;849;751;0;1965.0;9.0;8.8;0;0;0;0;0;0;
2026.08.28;12:46:50.1;-0.08;-0.08;761;717;60;83;0;205;357;336;28;2.62;2.62;2.62;2.62;-1;0;0;0;0;14.2;93;30;5.0;0;-;16;38;849;741;0;1319.0;9.2;8.8;0;0;0;0;0;0;
2026.08.28;12:46:50.5;-0.06;-0.06;87;83;61;82;0;205;357;336;28;2.68;2.68;2.68;2.68;-1;0;0;0;0;14.2;93;30;5.0;0;-;16;38;849;754;0;1725.0;9.2;8.8;0;0;0;0;0;0;
2026.08.28;12:46:51.0;-0.07;-0.07;722;332;63;83;0;205;357;336;28;2.64;2.64;2.64;2.64;-1;0;0;0;0;14.2;93;30;5.0;0;-;16;38;849;754;0;1725.0;9.2;9.0;0;0;0;0;0;0;
2026.08.28;12:46:51.4;-0.07;-0.07;722;332;63;83;0;205;357;336;28;2.64;2.64;2.64;2.64;1;0;0;0;0;14.2;93;30;5.0;0;-;16;38;849;749;0;1846.0;9.1;8.9;0;0;0;0;0;0;
2026.08.28;12:46:51.9;-0.06;-0.06;83;146;64;83;0;205;357;336;28;2.67;2.67;2.67;2.67;1;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;755;0;1386.0;9.1;8.9;0;0;0;0;0;0;
2026.08.28;12:46:52.3;-0.05;-0.05;380;97;64;82;0;205;336;336;28;2.67;2.67;2.67;2.67;1;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;755;0;1386.0;9.0;8.9;0;0;0;0;0;0;
2026.08.28;12:46:52.8;-0.05;-0.05;380;97;64;82;0;205;336;336;28;2.67;2.67;2.67;2.67;-2;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;751;0;1256.0;9.0;8.8;0;0;0;0;0;0;
2026.08.28;12:46:53.2;-0.07;-0.07;625;693;66;84;0;205;336;336;28;2.61;2.61;2.61;2.61;-3;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;756;0;1309.0;9.0;8.8;0;0;0;0;0;0;
2026.08.28;12:46:53.7;-0.07;-0.07;625;693;66;84;0;205;357;336;28;2.61;2.61;2.61;2.61;-3;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;756;0;1309.0;9.2;8.7;0;0;0;0;0;0;
2026.08.28;12:46:54.1;-0.05;-0.05;83;73;68;84;0;205;336;336;28;2.69;2.69;2.69;2.69;0;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;763;0;1161.0;9.0;8.9;0;0;0;0;0;0;
2026.08.28;12:46:54.6;-0.06;-0.06;751;419;68;83;0;205;336;336;28;2.63;2.63;2.63;2.63;0;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;749;0;1539.0;9.0;8.9;0;0;0;0;0;0;
2026.08.28;12:46:55.0;-0.06;-0.06;751;419;68;83;0;205;336;336;28;2.63;2.63;2.63;2.63;-2;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;749;0;1539.0;8.9;8.8;0;0;0;0;0;0;
2026.08.28;12:46:55.5;-0.07;-0.07;527;722;69;82;0;205;357;336;28;2.63;2.63;2.63;2.63;-2;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;746;0;2138.0;9.1;8.8;0;0;0;0;0;0;
2026.08.28;12:46:55.9;-0.05;-0.05;214;92;69;82;0;205;357;336;28;2.68;2.68;2.68;2.68;-2;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;753;0;1298.0;9.1;8.8;0;0;0;0;0;0;
2026.08.28;12:46:56.4;-0.05;-0.05;214;92;69;82;0;205;357;336;28;2.68;2.68;2.68;2.68;-1;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;753;0;1298.0;9.0;8.8;0;0;0;0;0;0;
2026.08.28;12:46:56.8;-0.07;-0.07;683;717;70;82;0;205;357;336;28;2.63;2.63;2.63;2.63;2;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;750;0;1241.0;9.1;8.8;0;0;0;0;0;0;
2026.08.28;12:46:57.3;-0.05;-0.05;97;78;0;0;0;205;357;336;28;2.68;2.68;2.68;2.68;2;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;758;0;1069.0;9.1;8.8;0;0;0;0;0;0;
2026.08.28;12:46:57.7;-0.05;-0.05;97;78;0;0;0;205;357;336;28;2.68;2.68;2.68;2.68;-4;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;758;0;1069.0;9.1;9.0;0;0;0;0;0;0;
2026.08.28;12:46:58.2;-0.04;-0.04;307;239;70;82;0;205;357;336;28;2.67;2.67;2.67;2.67;2;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;752;0;1339.0;9.1;9.0;0;0;0;0;0;0;
2026.08.28;12:46:58.6;-0.07;-0.07;688;732;72;83;0;205;357;336;28;2.63;2.63;2.63;2.63;2;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;750;0;1199.0;9.1;8.8;0;0;0;0;0;0;
2026.08.28;12:46:59.1;-0.07;-0.07;688;732;72;83;0;205;357;336;28;2.63;2.63;2.63;2.63;-2;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;750;0;1199.0;9.1;8.8;0;0;0;0;0;0;
2026.08.28;12:46:59.6;-0.04;-0.04;97;78;72;83;3;205;357;336;28;2.68;2.68;2.68;2.68;-2;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;746;0;1327.0;9.1;8.8;0;0;0;0;0;0;
2026.08.28;12:47:00.0;-0.06;-0.06;766;703;72;82;5;205;336;336;28;2.61;2.61;2.61;2.61;-2;0;0;0;0;14.1;94;37;5.0;0;-;16;38;849;746;0;1327.0;8.7;8.8;0;0;0;0;0;0;
2026.08.28;12:47:00.5;-0.06;-0.06;766;703;72;82;5;205;357;336;28;2.61;2.61;2.61;2.61;-2;0;0;0;0;14.0;94;37;5.0;0;-;16;38;849;750;0;1321.0;9.1;9.0;0;0;0;0;0;0;
2026.08.28;12:47:00.9;-0.05;-0.05;97;175;73;83;7;205;357;336;28;2.70;2.70;2.70;2.70;-2;0;0;0;0;14.0;94;37;5.0;0;-;16;38;849;748;0;1908.0;9.1;9.0;0;0;0;0;0;0;
2026.08.28;12:47:01.4;-0.06;-0.06;747;341;73;82;8;205;336;336;28;2.64;2.64;2.64;2.64;-4;0;0;0;0;14.0;94;37;5.0;0;-;16;38;849;748;0;1908.0;8.9;8.8;0;0;0;0;0;0;
2026.08.28;12:47:01.8;-0.06;-0.06;747;341;73;82;8;205;336;336;28;2.64;2.64;2.64;2.64;-5;0;0;0;0;14.0;94;37;5.0;0;-;16;38;849;757;0;1020.0;8.9;8.8;0;0;0;0;0;0;
2026.08.28;12:47:02.3;-0.07;-0.07;400;678;74;83;9;205;336;336;28;2.63;2.63;2.63;2.63;-5;0;0;0;0;14.0;95;37;5.0;0;-;16;38;849;744;0;1720.0;8.9;8.8;0;0;0;0;0;0;
2026.08.28;12:47:02.7;-0.07;-0.07;400;678;74;83;9;205;357;336;28;2.63;2.63;2.63;2.63;0;0;0;0;0;14.0;95;37;5.0;0;-;16;38;849;744;0;1720.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:47:03.2;-0.05;-0.05;585;112;73;82;10;205;357;336;28;2.70;2.70;2.70;2.70;-2;0;0;0;0;14.0;95;37;5.0;0;-;16;38;849;751;0;1153.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:47:03.6;-0.07;-0.07;688;732;74;82;10;205;357;357;28;2.65;2.65;2.65;2.65;-2;0;0;0;0;14.0;95;37;5.0;0;-;16;38;849;751;0;1153.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:47:04.1;-0.07;-0.07;688;732;74;82;10;205;357;357;28;2.65;2.65;2.65;2.65;1;0;0;0;0;14.0;95;37;5.0;0;-;16;38;849;745;0;1277.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:47:04.5;-0.06;-0.06;332;546;75;83;11;205;357;357;28;2.69;2.69;2.69;2.69;-1;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;745;0;1331.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:47:05.0;-0.05;-0.05;141;83;75;82;12;205;357;357;28;2.68;2.68;2.68;2.68;-1;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;745;0;1331.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:47:05.4;-0.05;-0.05;141;83;75;82;12;205;357;357;28;2.68;2.68;2.68;2.68;-3;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;754;0;1171.0;8.9;9.0;0;0;0;0;0;0;
2026.08.28;12:47:05.9;-0.07;-0.07;703;683;75;83;12;205;357;357;28;2.64;2.64;2.64;2.64;-3;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;747;0;1260.0;8.9;9.0;0;0;0;0;0;0;
2026.08.28;12:47:06.3;-0.07;-0.07;703;683;75;83;12;205;357;357;28;2.64;2.64;2.64;2.64;-1;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;747;0;1260.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:47:06.8;-0.05;-0.05;92;92;76;82;13;205;357;357;28;2.68;2.68;2.68;2.68;-2;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;751;0;1058.0;8.9;9.0;0;0;0;0;0;0;
2026.08.28;12:47:07.2;-0.06;-0.06;722;537;0;0;14;205;357;357;28;2.63;2.63;2.63;2.63;-2;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;753;0;1935.0;8.9;9.0;0;0;0;0;0;0;
2026.08.28;12:47:07.7;-0.06;-0.06;722;537;0;0;14;205;357;357;28;2.63;2.63;2.63;2.63;-2;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;753;0;1935.0;9.1;9.1;0;0;0;0;0;0;
2026.08.28;12:47:08.1;-0.05;-0.05;161;190;76;82;15;205;357;357;28;2.67;2.67;2.67;2.67;-3;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;753;0;1287.0;9.1;9.1;0;0;0;0;0;0;
2026.08.28;12:47:08.6;-0.07;-0.07;751;649;77;83;15;205;357;357;28;2.62;2.62;2.62;2.62;-3;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;744;0;1065.0;9.0;9.1;0;0;0;0;0;0;
2026.08.28;12:47:09.0;-0.07;-0.07;751;649;77;83;15;205;357;357;28;2.62;2.62;2.62;2.62;-4;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;744;0;1065.0;9.3;9.1;0;0;0;0;0;0;
2026.08.28;12:47:09.5;-0.05;-0.05;92;209;76;82;16;206;357;357;28;2.67;2.67;2.67;2.67;-1;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;755;0;2005.0;9.3;9.1;0;0;0;0;0;0;
2026.08.28;12:47:09.9;-0.05;-0.05;117;97;77;82;17;206;357;357;28;2.64;2.64;2.64;2.64;-1;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;755;0;2005.0;9.0;9.1;0;0;0;0;0;0;
2026.08.28;12:47:10.4;-0.05;-0.05;117;97;77;82;17;206;357;357;28;2.64;2.64;2.64;2.64;-4;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;755;0;1306.0;9.0;9.2;0;0;0;0;0;0;
2026.08.28;12:47:10.8;-0.06;-0.06;678;693;78;83;17;206;357;357;28;2.58;2.58;2.58;2.58;-3;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;747;0;1487.0;9.0;9.2;0;0;0;0;0;0;
2026.08.28;12:47:11.3;-0.04;-0.04;83;68;77;82;18;206;357;357;28;2.64;2.64;2.64;2.64;-3;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;747;0;1487.0;9.1;9.1;0;0;0;0;0;0;
2026.08.28;12:47:11.7;-0.04;-0.04;83;68;77;82;18;206;357;357;28;2.64;2.64;2.64;2.64;-3;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;753;0;1670.0;9.1;9.1;0;0;0;0;0;0;
2026.08.28;12:47:12.2;-0.04;-0.04;107;92;79;84;18;206;357;357;28;2.64;2.64;2.64;2.64;-5;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;755;0;1812.0;9.1;9.1;0;0;0;0;0;0;
2026.08.28;12:47:12.6;-0.03;-0.03;390;131;78;83;19;206;357;357;28;2.63;2.63;2.63;2.63;-5;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;755;0;1812.0;9.0;9.2;0;0;0;0;0;0;
2026.08.28;12:47:13.1;-0.03;-0.03;390;131;78;83;19;206;357;357;28;2.63;2.63;2.63;2.63;1;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;753;0;1313.0;9.1;9.1;0;0;0;0;0;0;
2026.08.28;12:47:13.5;-0.03;-0.03;107;551;78;82;19;206;357;357;28;2.59;2.59;2.59;2.59;0;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;748;0;1401.0;9.1;9.1;0;0;0;0;0;0;
2026.08.28;12:47:14.0;-0.03;-0.03;83;68;79;83;19;206;357;357;28;2.61;2.61;2.61;2.61;0;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;748;0;1401.0;9.1;9.2;0;0;0;0;0;0;
2026.08.28;12:47:14.4;-0.03;-0.03;83;68;79;83;19;206;357;357;28;2.61;2.61;2.61;2.61;-4;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;749;0;1588.0;8.9;9.1;0;0;0;0;0;0;
2026.08.28;12:47:14.9;-0.02;-0.02;92;83;79;83;20;206;357;357;28;2.60;2.60;2.60;2.60;-4;0;0;0;0;14.0;95;37;5.0;0;-;16;38;849;753;0;1124.0;8.9;9.1;0;0;0;0;0;0;
2026.08.28;12:47:15.3;-0.01;-0.01;92;83;80;83;20;206;357;357;28;2.60;2.60;2.60;2.60;-4;0;0;0;0;14.0;95;37;5.0;0;-;16;38;849;753;0;1124.0;8.8;9.1;0;0;0;0;0;0;
2026.08.28;12:47:15.8;-0.01;-0.01;92;83;80;83;20;206;357;357;28;2.60;2.60;2.60;2.60;-4;0;0;0;0;14.0;95;37;5.0;0;-;16;38;849;750;0;1288.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:47:16.2;-0.01;-0.01;97;83;80;82;21;206;357;357;28;2.61;2.61;2.61;2.61;-4;0;0;0;0;14.0;95;37;5.0;0;-;16;38;849;751;0;1383.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:47:16.7;-0.00;-0.00;83;78;80;83;21;206;357;357;28;2.61;2.61;2.61;2.61;-4;0;0;0;0;14.0;95;37;5.0;0;-;16;38;849;751;0;1383.0;9.1;9.2;0;0;0;0;0;0;
2026.08.28;12:47:17.1;-0.00;-0.00;83;78;80;83;21;206;357;357;28;2.61;2.61;2.61;2.61;-2;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;743;0;1883.0;9.0;9.1;0;0;0;0;0;0;
2026.08.28;12:47:17.6;0.01;0.01;78;73;80;83;21;206;357;357;28;2.60;2.60;2.60;2.60;0;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;748;0;1878.0;9.0;9.1;0;0;0;0;0;0;
2026.08.28;12:47:18.0;0.01;0.01;73;68;80;83;22;206;357;357;28;2.61;2.61;2.61;2.61;0;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;748;0;1878.0;9.0;9.1;0;0;0;0;0;0;
2026.08.28;12:47:18.5;0.01;0.01;73;68;80;83;22;206;357;357;28;2.61;2.61;2.61;2.61;-2;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;747;0;1355.0;9.1;9.2;0;0;0;0;0;0;
2026.08.28;12:47:18.9;0.03;0.03;73;68;80;83;22;206;357;357;28;2.63;2.63;2.63;2.63;-3;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;754;0;1253.0;9.1;9.2;0;0;0;0;0;0;
2026.08.28;12:47:19.4;0.06;0.06;97;73;80;83;23;206;357;357;28;2.68;2.68;2.68;2.68;-3;0;0;0;0;14.1;95;37;5.0;0;-;16;38;849;754;0;1253.0;9.0;9.2;0;0;0;0;0;0;
2026.08.28;12:47:19.8;0.06;0.06;97;73;80;83;23;206;336;357;28;2.68;2.68;2.68;2.68;-5;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;762;0;1269.0;8.7;8.9;0;0;0;0;0;0;
2026.08.28;12:47:20.3;0.03;0.03;742;473;81;83;22;206;336;357;28;2.53;2.53;2.53;2.53;-2;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;751;0;1592.0;8.7;8.9;0;0;0;0;0;0;
2026.08.28;12:47:20.7;0.02;0.02;571;727;81;83;23;206;357;336;28;2.56;2.56;2.56;2.56;-2;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;751;0;1592.0;8.8;8.8;0;0;0;0;0;0;
2026.08.28;12:47:21.2;0.02;0.02;571;727;81;83;23;206;357;357;28;2.56;2.56;2.56;2.56;-5;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;747;0;1373.0;8.8;9.1;0;0;0;0;0;0;
2026.08.28;12:47:21.6;0.05;0.05;102;78;82;84;24;206;357;357;28;2.65;2.65;2.65;2.65;-5;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;755;0;1338.0;8.8;9.1;0;0;0;0;0;0;
2026.08.28;12:47:22.1;0.05;0.05;102;78;82;84;24;206;336;357;28;2.65;2.65;2.65;2.65;-2;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;755;0;1338.0;8.7;9.0;0;0;0;0;0;0;
2026.08.28;12:47:22.5;0.03;0.03;717;683;82;84;24;206;336;357;28;2.55;2.55;2.55;2.55;-3;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;753;0;1407.0;8.7;9.0;0;0;0;0;0;0;
2026.08.28;12:47:23.0;0.05;0.05;97;263;81;83;24;206;357;357;28;2.60;2.60;2.60;2.60;-3;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;757;0;1512.0;8.7;8.9;0;0;0;0;0;0;
2026.08.28;12:47:23.4;0.05;0.05;97;263;81;83;24;206;336;357;28;2.60;2.60;2.60;2.60;-3;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;757;0;1512.0;8.6;8.9;0;0;0;0;0;0;
2026.08.28;12:47:23.9;0.05;0.05;415;107;82;84;25;206;336;357;28;2.58;2.58;2.58;2.58;0;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;746;0;1789.0;8.6;8.9;0;0;0;0;0;0;
2026.08.28;12:47:24.3;0.03;0.03;668;708;82;84;25;206;336;357;28;2.54;2.54;2.54;2.54;0;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;748;0;1497.0;8.6;8.8;0;0;0;0;0;0;
2026.08.28;12:47:24.8;0.03;0.03;668;708;82;84;25;206;336;357;28;2.54;2.54;2.54;2.54;-2;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;748;0;1497.0;8.6;8.8;0;0;0;0;0;0;
2026.08.28;12:47:25.2;0.04;0.04;473;341;81;83;26;206;336;357;28;2.60;2.60;2.60;2.60;-4;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;754;0;1326.0;8.6;8.8;0;0;0;0;0;0;
2026.08.28;12:47:25.7;0.05;0.05;146;97;81;83;28;206;357;357;28;2.64;2.64;2.64;2.64;-4;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;754;0;1326.0;9.0;9.0;0;0;0;0;0;0;
2026.08.28;12:47:26.1;0.05;0.05;146;97;81;83;28;206;357;357;28;2.64;2.64;2.64;2.64;-3;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;750;0;1214.0;8.7;8.8;0;0;0;0;0;0;
2026.08.28;12:47:26.6;0.03;0.03;742;737;83;84;25;206;357;357;28;2.59;2.59;2.59;2.59;-2;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;749;0;1229.0;8.7;8.8;0;0;0;0;0;0;
2026.08.28;12:47:27.0;0.02;0.02;683;727;83;84;25;206;357;357;28;2.63;2.63;2.63;2.63;-2;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;749;0;1229.0;8.7;9.0;0;0;0;0;0;0;
2026.08.28;12:47:27.5;0.02;0.02;683;727;83;84;25;206;357;357;28;2.63;2.63;2.63;2.63;-2;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;759;0;1782.0;8.7;9.0;0;0;0;0;0;0;
2026.08.28;12:47:28.0;0.01;0.01;708;712;82;83;25;206;357;357;28;2.57;2.57;2.57;2.57;-2;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;751;0;1295.0;8.7;9.0;0;0;0;0;0;0;
2026.08.28;12:47:28.4;0.01;0.01;708;712;82;83;25;206;357;357;28;2.57;2.57;2.57;2.57;-2;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;751;0;1295.0;8.7;9.0;0;0;0;0;0;0;
2026.08.28;12:47:28.9;0.04;0.04;161;644;83;85;25;206;357;357;28;2.70;2.70;2.70;2.70;-2;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;757;0;1721.0;8.7;9.0;0;0;0;0;0;0;
2026.08.28;12:47:29.3;0.02;0.02;776;659;82;84;25;206;357;357;28;2.66;2.66;2.66;2.66;-2;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;751;0;1263.0;8.7;9.0;0;0;0;0;0;0;
2026.08.28;12:47:29.8;0.02;0.02;776;659;82;84;25;206;336;357;28;2.66;2.66;2.66;2.66;-3;0;0;0;0;14.1;95;44;5.0;0;-;16;38;849;751;0;1263.0;8.6;9.0;0;0;0;0;0;0;
